X [ m ], Y [ m ], Z [ m ]
0.0302258413,-0.0203114543,-0.487495631
0.0302893054,-0.0199642088,-0.487595409
0.0303737037,-0.0196208172,-0.487696409
0.0304847453,-0.0193011295,-0.487779468
0.0306355339,-0.0189915858,-0.487843841
0.0308343023,-0.0186971333,-0.48788619
0.0310779829,-0.0184262712,-0.487904459
0.0313533619,-0.0181786176,-0.48789829
0.0316301137,-0.0179543998,-0.487868011
0.0317635648,-0.0178467035,-0.487843901
0.0320569724,-0.0175978765,-0.487764329
0.0323340818,-0.0173434969,-0.487647355
0.0325381495,-0.0171465222,-0.48752743
0.0327599123,-0.0169299114,-0.487367362
0.0329711959,-0.0167221185,-0.487193912
0.0331759825,-0.0165169854,-0.487012357
0.0333759412,-0.0163141172,-0.486825973
0.0335719287,-0.0161155686,-0.486631274
0.033761099,-0.0159258675,-0.486422688
0.0339395739,-0.0157506783,-0.486195028
0.0340240933,-0.0156695638,-0.486071169
0.0341729708,-0.015532908,-0.485810488
0.0342967063,-0.0154312328,-0.485536546
0.0343971364,-0.0153625617,-0.48525846
0.0345007256,-0.0153086176,-0.484914243
0.0345798396,-0.0152763007,-0.484620094
0.0346693322,-0.0152433943,-0.484282315
0.0347512066,-0.0152175548,-0.483984858
0.034840215,-0.0151970414,-0.483681291
0.0349295773,-0.0151845077,-0.483394146
0.0350324512,-0.0151786311,-0.48308298
0.0351435058,-0.0151794869,-0.482766807
0.0352021568,-0.0151817128,-0.482606322
0.0352258869,-0.0151827428,-0.482542068
0.0182402954,-0.0179776661,-0.482218027
0.0185533594,-0.0179679506,-0.482283711
0.018894216,-0.0179573204,-0.482352853
0.0192344543,-0.0179480258,-0.482420623
0.0195743609,-0.017940633,-0.482487857
0.0199142676,-0.0179353766,-0.482554942
0.020254463,-0.0179325622,-0.482621729
0.0205950998,-0.0179326776,-0.482687771
0.0209361725,-0.017936416,-0.482752591
0.0212776829,-0.0179446023,-0.482816011
0.0216194689,-0.0179581661,-0.482878149
0.0219613947,-0.017978102,-0.482939482
0.0223029256,-0.0180054195,-0.483000726
0.0226437747,-0.0180411134,-0.483062685
0.0229831897,-0.0180860646,-0.483126104
0.0233207308,-0.0181410722,-0.483191699
0.0236555655,-0.0182066634,-0.483259887
0.0239871927,-0.0182831977,-0.483330965
0.0243152026,-0.0183707047,-0.483405113
0.0246390514,-0.0184690617,-0.483482271
0.0249584578,-0.0185782891,-0.48356244
0.0252732486,-0.0186983179,-0.483645648
0.0255833585,-0.018828664,-0.483731836
0.025888674,-0.0189685412,-0.483820736
0.026189005,-0.0191172473,-0.48391211
0.0264842343,-0.0192741174,-0.48400563
0.0267745368,-0.0194386467,-0.484101057
0.0270599946,-0.0196108073,-0.484198511
0.0273398384,-0.0197899807,-0.48429814
0.0276150648,-0.0199763197,-0.484400749
0.0278845895,-0.0201681778,-0.484506458
0.0281499643,-0.0203647446,-0.484616011
0.0284108687,-0.0205637086,-0.484729052
0.0286678858,-0.0207632985,-0.48484531
0.0289228074,-0.0209637135,-0.484965086
0.0291746836,-0.0211641658,-0.485087186
0.0294236019,-0.0213643294,-0.48521024
0.0296718515,-0.0215661116,-0.485334009
0.0299174674,-0.0217685476,-0.485456079
0.0301613696,-0.0219734684,-0.485575855
0.0304051731,-0.022183042,-0.485693723
0.0306439847,-0.0223939139,-0.485807598
0.0308794491,-0.0226090588,-0.485919863
0.031111965,-0.0228307545,-0.486033678
0.0313358009,-0.0230555125,-0.486149251
0.0315551832,-0.0232887864,-0.486271203
0.0317621343,-0.0235219058,-0.486395717
0.0319647565,-0.0237629823,-0.486527085
0.032154724,-0.0240017455,-0.48666057
0.0323327519,-0.0242390037,-0.4868007
0.0324895196,-0.024461953,-0.486945808
0.0326389149,-0.0246904679,-0.487117797
0.0327594541,-0.0248881504,-0.487296551
0.032833524,-0.0250166282,-0.487436414
0.0328767411,-0.0250943117,-0.487534612
0.03294231,-0.025213236,-0.487720311
0.0329751745,-0.0252745915,-0.487842977
0.0329949521,-0.0253115408,-0.48793593
0.0330218188,-0.0253597256,-0.488122672
0.0330321454,-0.0253739748,-0.488459289
0.0330287889,-0.0253694504,-0.488532424
0.0330172852,-0.0253513288,-0.488683462
0.0330101959,-0.0253395531,-0.488755435
0.032994289,-0.0253093615,-0.488903612
0.0329663493,-0.02524665,-0.489159107
0.0329391658,-0.0251782555,-0.489414394
0.0329049341,-0.0250945799,-0.489712894
0.0328695588,-0.025015993,-0.489972234
0.0328387991,-0.0249523614,-0.490160465
0.0327999257,-0.0248686373,-0.490365088
0.0327923745,-0.0248511769,-0.490401477
0.0327770412,-0.0248154309,-0.490470171
0.0327476338,-0.0247396212,-0.490589857
0.0327181034,-0.0246536098,-0.490693897
0.0326784551,-0.0245356262,-0.490804225
0.0325926952,-0.0242797732,-0.490966618
0.032516446,-0.0240611099,-0.491050094
0.0324457437,-0.0238574259,-0.491094768
0.0323715135,-0.0236506406,-0.491113096
0.0322949067,-0.0234402306,-0.491103172
0.0322261564,-0.023237424,-0.491062135
0.0321699604,-0.0230382886,-0.490984648
0.0321348645,-0.0228874348,-0.490893304
0.0321241133,-0.0228322372,-0.490850389
0.0321134888,-0.0227336213,-0.490756929
0.0321107134,-0.0226730723,-0.490684628
0.0321148559,-0.0225787647,-0.49052456
0.0321169272,-0.0225608908,-0.49048084
0.0321237482,-0.0225318335,-0.49038744
0.0321351774,-0.0225117393,-0.49026379
0.0321399122,-0.0225092173,-0.490212023
0.0321506858,-0.0225147735,-0.490105718
0.0321613066,-0.0225347113,-0.489999622
0.0321688242,-0.0225622319,-0.48991403
0.0321775004,-0.0226157606,-0.489802063
0.0321808681,-0.0226534735,-0.489742577
0.0321842693,-0.0227477197,-0.48962906
0.0321837775,-0.0227771401,-0.48960039
0.0321813598,-0.0228417926,-0.489545792
0.0321707875,-0.0229908563,-0.489450872
0.0321592502,-0.0230884887,-0.489405781
0.0321312472,-0.0232867319,-0.489344507
0.0320914499,-0.0235075224,-0.489314824
0.0320435725,-0.0237261895,-0.489319801
0.0319834352,-0.0239516012,-0.489358455
0.0319264531,-0.0241195131,-0.489409506
0.031852223,-0.0242846459,-0.489480376
0.0318008214,-0.0243715402,-0.489526957
0.0316795297,-0.0245109461,-0.489622504
0.031612806,-0.0245613661,-0.489665151
0.0314611867,-0.0246289633,-0.48974213
0.0313775316,-0.0246464908,-0.489772618
0.0311976057,-0.0246477053,-0.489816934
0.0310984775,-0.0246315598,-0.489827424
0.0309177991,-0.0245735571,-0.489824057
0.0307714175,-0.024500614,-0.489794701
0.0306886155,-0.0244485736,-0.489764243
0.0305415653,-0.0243312865,-0.489678115
0.0304398239,-0.0242248606,-0.489574581
0.0303953681,-0.0241677985,-0.489506304
0.0303324629,-0.0240619779,-0.489351243
0.0303132925,-0.0240138527,-0.489258558
0.030302437,-0.0239391103,-0.48905921
0.0303210113,-0.0239034034,-0.488860369
0.0303489733,-0.0239023529,-0.488707393
0.0303965043,-0.0239368379,-0.488510996
0.0304503739,-0.024017496,-0.48831737
0.0305020288,-0.0241492055,-0.488131166
0.0305421688,-0.024340855,-0.487950206
0.0305543747,-0.0245220941,-0.487822294
0.0305474363,-0.0246762056,-0.487732053
0.0305245146,-0.0248251185,-0.487656087
0.030485278,-0.0249643195,-0.487593114
0.0304265991,-0.0250946209,-0.487540841
0.0303672291,-0.0251838192,-0.487509012
0.0302302372,-0.0253080055,-0.487474322
0.0301055592,-0.0253622867,-0.48746559
0.0300541539,-0.0253735334,-0.487465501
0.029945232,-0.0253797751,-0.487470716
0.0298181605,-0.025360927,-0.487482637
0.0297361314,-0.0253352411,-0.487491846
0.0295703951,-0.0252508167,-0.487512976
0.0294826496,-0.0251880623,-0.487522244
0.0293199141,-0.0250284243,-0.487533718
0.0291975588,-0.0248525962,-0.487525582
0.0291426536,-0.024744058,-0.48750931
0.0290736873,-0.0245198719,-0.487454176
0.029058978,-0.0243479423,-0.487382323
0.0290613286,-0.0243002214,-0.487355649
0.0290749911,-0.0242123622,-0.48729682
0.0291077103,-0.0241180994,-0.487211585
0.0291348975,-0.0240722839,-0.487153262
0.0292016622,-0.0240124986,-0.487028152
0.0292753447,-0.0240007546,-0.48689872
0.029305378,-0.0240093824,-0.486844897
0.0293656625,-0.0240495373,-0.486734152
0.0293974094,-0.0240845121,-0.486671567
0.0294566061,-0.0241802912,-0.486543834
0.0294754133,-0.0242238715,-0.486495316
0.0295071825,-0.0243224464,-0.486397296
0.0295307487,-0.0244489275,-0.486284643
0.0295369755,-0.0245433301,-0.486205161
0.0295211114,-0.0247364379,-0.486048043
0.0294722393,-0.0248899627,-0.485917479
0.0294187441,-0.0249837097,-0.485829532
0.0292983018,-0.0251112767,-0.485691488
0.0292123966,-0.0251668394,-0.485615611
0.0289936624,-0.0252505355,-0.48546198
0.0288582556,-0.0252765696,-0.485381812
0.0285990722,-0.0253024958,-0.485243618
0.0282744281,-0.0253106039,-0.485079199
0.0279533584,-0.0253072008,-0.484902799
0.0277357884,-0.0253066607,-0.48476392
0.0275478717,-0.0253107399,-0.48462376
0.02732848,-0.0253240354,-0.484424114
0.0271806214,-0.0253431275,-0.48425746
0.026991101,-0.025384577,-0.483974844
0.0268959403,-0.0254236367,-0.483778864
0.0268151406,-0.0254795216,-0.483540714
0.0267644189,-0.0255624671,-0.483247787
0.026763387,-0.025653366,-0.482992202
0.0268182252,-0.0257845577,-0.482703835
0.0269076675,-0.0259112287,-0.482496411
0.0269815661,-0.0259985235,-0.482383996
0.0271304697,-0.0261530895,-0.482231617
0.0273774248,-0.0263814218,-0.482086062
0.0276490655,-0.0266129244,-0.481997073
0.027920967,-0.0268271212,-0.481943756
0.0281917565,-0.0270240754,-0.481908679
0.0285221506,-0.0272396449,-0.481881708
0.0288189873,-0.027410524,-0.481867939
0.0291745774,-0.0275899917,-0.481859893
0.0294892415,-0.0277293418,-0.481860816
0.0298593137,-0.0278719421,-0.481871724
0.0301758312,-0.0279752221,-0.481889993
0.0305022374,-0.0280649867,-0.481918514
0.0308575425,-0.0281478036,-0.481961399
0.0311795752,-0.0282232389,-0.482008576
0.0311976206,-0.0282277875,-0.482011318
0.0181637369,-0.0175525434,-0.482468516
0.0184570029,-0.017545294,-0.482529908
0.0187978931,-0.0175376516,-0.482599556
0.0191380065,-0.0175310168,-0.482668668
0.0194774549,-0.0175257996,-0.482737839
0.0198166277,-0.0175223723,-0.4828071
0.0201557595,-0.017521102,-0.482876003
0.0204952247,-0.017522471,-0.482943982
0.0208350997,-0.0175271444,-0.483010441
0.0211755689,-0.0175360199,-0.483074993
0.0215164982,-0.0175501779,-0.483137518
0.0218576305,-0.0175707936,-0.483198315
0.0221986398,-0.0175990947,-0.483258009
0.0225394275,-0.0176361687,-0.483317494
0.0228787847,-0.0176828839,-0.483377695
0.023216594,-0.0177400168,-0.483439744
0.0235514846,-0.0178079773,-0.483504444
0.0238831379,-0.017887149,-0.483572721
0.0242106933,-0.0179775115,-0.483645201
0.0245333593,-0.0180792045,-0.48372227
0.0248508845,-0.0181923844,-0.483804166
0.0251632072,-0.0183167849,-0.48389101
0.0254694317,-0.018451808,-0.483982831
0.0257695541,-0.0185968801,-0.484079808
0.0260637775,-0.0187507439,-0.484181613
0.0263523329,-0.0189122427,-0.484287679
0.0266342703,-0.0190800782,-0.484397233
0.0269110464,-0.0192550123,-0.484510362
0.0271821506,-0.0194366015,-0.484626472
0.0274478626,-0.0196247883,-0.484745979
0.0277071949,-0.0198176727,-0.484868467
0.0279635377,-0.0200161934,-0.484995157
0.0282153934,-0.0202169288,-0.485125005
0.0284639541,-0.0204173457,-0.485258311
0.0287083779,-0.020614624,-0.485394299
0.0289532114,-0.0208111629,-0.485534459
0.0291971322,-0.0210051406,-0.485676318
0.029439982,-0.0211967509,-0.485818177
0.0296828952,-0.0213869531,-0.485959142
0.0299276467,-0.0215769839,-0.486099154
0.0301745385,-0.0217670649,-0.486237466
0.0304208826,-0.021956278,-0.486371785
0.0306687299,-0.0221489407,-0.486503392
0.0309149642,-0.0223463476,-0.486632317
0.0311569404,-0.0225501638,-0.486759603
0.0313931555,-0.0227622986,-0.486887753
0.0316197388,-0.0229815207,-0.487018168
0.0318374932,-0.0232098717,-0.487155288
0.0320412181,-0.0234435908,-0.487300754
0.0322274119,-0.0236811973,-0.487458467
0.0323918536,-0.0239216499,-0.48763451
0.032491859,-0.0240924191,-0.487773627
0.032601662,-0.0243221596,-0.487990588
0.0326706357,-0.024530299,-0.488228947
0.0326996036,-0.0247232616,-0.488512397
0.0326821357,-0.0248727035,-0.488820225
0.0326229073,-0.0249722078,-0.489148617
0.0325321592,-0.02501853,-0.489480436
0.032416109,-0.0250208993,-0.489807725
0.0323175639,-0.0249992479,-0.490036398
0.0321915746,-0.0249503031,-0.490279913
0.0320174322,-0.0248530284,-0.49054426
0.0318174958,-0.0247103535,-0.490766466
0.0315970108,-0.0245233253,-0.490936697
0.0314191245,-0.024352625,-0.491028875
0.0312718824,-0.0241981614,-0.491078556
0.0311153345,-0.0240192059,-0.491105258
0.0309125222,-0.0237576962,-0.491094142
0.0307347663,-0.0234904401,-0.491024852
0.03059051,-0.0232227035,-0.490893096
0.030494716,-0.0229680315,-0.490699083
0.0304587726,-0.0227547567,-0.490464985
0.0304660499,-0.0226173643,-0.490260094
0.0305252597,-0.0224661268,-0.489946961
0.0305905081,-0.0223925337,-0.489719063
0.0307037253,-0.0223277453,-0.489400268
0.0308324117,-0.0222994313,-0.489082247
0.030966403,-0.0223022643,-0.488778323
0.0310965981,-0.0223338883,-0.488509238
0.0312039405,-0.0223836023,-0.488319248
0.0313280411,-0.0224692356,-0.488146842
0.0314033963,-0.0225355569,-0.488066614
0.0315429606,-0.02268162,-0.487968087
0.0316826887,-0.0228571203,-0.487918913
0.0317550041,-0.0229600351,-0.487908661
0.0319020785,-0.0231956691,-0.487921387
0.032041803,-0.0234671775,-0.487974167
0.0321600772,-0.0237576906,-0.488062531
0.0322451293,-0.0240355097,-0.488173991
0.03230251,-0.0243091155,-0.488312572
0.0323288478,-0.0246009417,-0.488503277
0.0323127471,-0.0248247534,-0.48869276
0.0322355889,-0.0250452273,-0.488954276
0.0321270376,-0.0251714475,-0.489174485
0.031962093,-0.0252551567,-0.489425302
0.0317828283,-0.0252800547,-0.489645034
0.0315790102,-0.025257634,-0.489853948
0.0314028747,-0.0252054837,-0.490005642
0.0311491806,-0.0250824131,-0.490183443
0.0309151933,-0.0249219928,-0.490303904
0.0306725856,-0.024705356,-0.490383029
0.0304437969,-0.0244471263,-0.490405798
0.0302469488,-0.0241695866,-0.490368664
0.0300865546,-0.0238830093,-0.49027279
0.0299683623,-0.0236007571,-0.490120828
0.0298962351,-0.0233339816,-0.489917606
0.0298719909,-0.0230919924,-0.489672422
0.0298937038,-0.0228800494,-0.489396721
0.0299557131,-0.0226982683,-0.489104718
0.0300470572,-0.0225392375,-0.488809288
0.0301549546,-0.0223921929,-0.488521814
0.0302695371,-0.022246778,-0.488248944
0.0303763263,-0.0221055746,-0.488012016
0.0304402858,-0.0220106915,-0.487875104
0.0304814279,-0.0219411142,-0.487788022
0.0305470023,-0.0218004733,-0.487649262
0.0305892397,-0.021667812,-0.48756209
0.030616384,-0.021542985,-0.487512052
0.0306296963,-0.0214615576,-0.487492114
0.0306521412,-0.0212741084,-0.487475276
0.0306578241,-0.0212076791,-0.487477005
0.0306684189,-0.0210606772,-0.487492949
0.0306752194,-0.0209577587,-0.487510979
0.0306953825,-0.0207205359,-0.487568706
0.0307136215,-0.0205677319,-0.487615824
0.0307427216,-0.020386504,-0.487677336
0.0308065694,-0.0201071221,-0.487775058
0.0309155323,-0.0197662245,-0.487883478
0.0310509093,-0.0194437075,-0.48796159
0.0311836377,-0.0191907007,-0.488002717
0.0313772149,-0.0188906658,-0.488028824
0.0316001698,-0.0186014362,-0.488028735
0.0318430811,-0.0183184948,-0.488001078
0.0320887603,-0.0180429257,-0.487944245
0.0323285237,-0.0177716278,-0.487858087
0.0325804688,-0.0174843613,-0.487729907
0.0327906422,-0.0172498617,-0.487589955
0.0330086462,-0.0170193166,-0.487418503
0.0332154296,-0.0168121867,-0.487241745
0.0334215611,-0.0166128818,-0.487058342
0.0336281732,-0.0164197255,-0.486869633
0.0338344537,-0.0162349753,-0.486673623
0.0340382718,-0.0160642341,-0.486466169
0.0342401974,-0.0159102138,-0.48624
0.0344323851,-0.0157821085,-0.485998362
0.0345277973,-0.0157263391,-0.485865444
0.0346749164,-0.0156546813,-0.485635519
0.0348568186,-0.0155945923,-0.485299677
0.0349820927,-0.0155722173,-0.485031366
0.035112299,-0.0155586004,-0.48472929
0.0352341048,-0.0155476341,-0.484440237
0.0353613608,-0.0155350417,-0.484141171
0.0354922414,-0.0155214528,-0.48383683
0.035621915,-0.0155076617,-0.4835383
0.0357545689,-0.015493094,-0.483237207
0.0358241275,-0.0154854031,-0.483080983
0.0358740762,-0.0154798022,-0.482968837
0.0180410501,-0.0188483875,-0.482578248
0.01807753,-0.0188462827,-0.482585758
0.0181535743,-0.0188389532,-0.482600152
0.0183098819,-0.0188225824,-0.482629627
0.0186053794,-0.0188028794,-0.48269093
0.0189672764,-0.0187932234,-0.482770205
0.0192960668,-0.0187894013,-0.482840985
0.0196616836,-0.0187884048,-0.482917041
0.0199914761,-0.0187911242,-0.482983023
0.020380035,-0.0187974107,-0.48305583
0.0207071826,-0.018805068,-0.483111501
0.0210496467,-0.0188164413,-0.48316437
0.021389503,-0.0188328624,-0.483213037
0.0217389166,-0.0188566297,-0.483261347
0.0220521279,-0.0188844968,-0.48330605
0.0224715099,-0.0189332515,-0.483371407
0.0228746086,-0.0189970564,-0.483441085
0.0232398622,-0.0190740097,-0.483510613
0.0236114953,-0.0191718712,-0.483588994
0.023935603,-0.0192729514,-0.483664721
0.0242548212,-0.0193863045,-0.483746141
0.0245677847,-0.0195090529,-0.483831972
0.0248766094,-0.0196400899,-0.483921736
0.0251821931,-0.0197785981,-0.484014601
0.0254846849,-0.0199239366,-0.484109819
0.0257839411,-0.0200755615,-0.484206498
0.0260806251,-0.0202329475,-0.484303951
0.0263748877,-0.0203957669,-0.48440209
0.0266661681,-0.0205639787,-0.484501004
0.0269544609,-0.0207367893,-0.484600902
0.0272397883,-0.0209147371,-0.484702528
0.0275204368,-0.0210971814,-0.484805673
0.0277969949,-0.0212844629,-0.484910309
0.0280684456,-0.0214762744,-0.485015392
0.028335426,-0.0216727927,-0.485119522
0.0285981819,-0.0218744297,-0.48522082
0.0288574956,-0.0220816005,-0.485317439
0.0291138031,-0.0222944468,-0.485407352
0.0293683987,-0.0225135889,-0.485489517
0.0296207052,-0.0227392819,-0.485563725
0.0298692398,-0.0229712892,-0.485631287
0.0301124975,-0.0232104827,-0.485695362
0.0303475261,-0.0234577581,-0.485759318
0.0305721164,-0.0237135869,-0.485826373
0.0307851285,-0.0239782054,-0.485898167
0.0309850294,-0.024250295,-0.485973358
0.0311729368,-0.0245284904,-0.486050069
0.0313488543,-0.0248100217,-0.486126691
0.031511236,-0.0250943936,-0.486203074
0.0316554978,-0.0253808741,-0.486281216
0.0317729935,-0.0256692134,-0.486365557
0.031826254,-0.0258475337,-0.48642534
0.0318494588,-0.0259638503,-0.48647061
0.0318599306,-0.0260701142,-0.486519247
0.0318517052,-0.0262203086,-0.486606091
0.031795226,-0.0263928343,-0.486741185
0.0317501314,-0.0264672581,-0.48681432
0.0316333137,-0.0265949946,-0.486962646
0.0314707644,-0.0267032795,-0.48712182
0.0313846394,-0.0267424081,-0.487193853
0.0311972722,-0.0267992932,-0.487331748
0.0309626237,-0.0268296786,-0.487479091
0.0307034515,-0.0268227216,-0.487622082
0.0305225197,-0.0267964005,-0.487714797
0.0302590504,-0.0267292988,-0.487841994
0.0299747344,-0.0266211815,-0.487969667
0.0296886954,-0.0264776312,-0.488090038
0.0294229351,-0.0263129659,-0.488193631
0.0291343052,-0.0260967202,-0.488289505
0.0288927257,-0.0258795135,-0.488351911
0.0286674406,-0.0256411768,-0.488389343
0.0284604188,-0.0253821183,-0.488396913
0.0283153821,-0.0251633991,-0.488377988
0.0282163452,-0.0249832366,-0.488344878
0.0281421859,-0.0248191673,-0.488299489
0.028076455,-0.0246282425,-0.488225073
0.0280437563,-0.0244868025,-0.488154292
0.0280249193,-0.0243171658,-0.488047779
0.0280300248,-0.0241668671,-0.487930655
0.0280699506,-0.0239844844,-0.487749785
0.028171977,-0.0237805638,-0.487475693
0.0283015929,-0.0236255266,-0.487188518
0.0284341425,-0.0235170182,-0.486893803
0.0285566151,-0.0234649926,-0.48658973
0.0285924319,-0.0234623291,-0.486490458
0.0286537819,-0.02348537,-0.486295015
0.0286782198,-0.0235089231,-0.486203939
0.0287185237,-0.0235851631,-0.486023277
0.0287336353,-0.023630742,-0.485942066
0.0287603494,-0.0237459093,-0.485778034
0.0287843458,-0.0238864515,-0.485616416
0.0288192052,-0.0241299234,-0.485387236
0.0288459994,-0.0244202912,-0.485161483
0.0288417116,-0.0247192904,-0.484970152
0.0288146921,-0.024890231,-0.484876066
0.0287275389,-0.0251479223,-0.484761924
0.0285654031,-0.0253908522,-0.484685361
0.0283527132,-0.0255635846,-0.484647721
0.028190909,-0.0256436151,-0.484632879
0.0278793015,-0.0257267598,-0.484605521
0.0275317356,-0.025755167,-0.484550476
0.0272556115,-0.0257487148,-0.484469831
0.0270506255,-0.0257310439,-0.484375447
0.0268464833,-0.0257046763,-0.484239608
0.0266690105,-0.0256762318,-0.484066069
0.0265246965,-0.0256516803,-0.483854681
0.0264662597,-0.0256439373,-0.483733892
0.0263974909,-0.0256408136,-0.48352617
0.0263539813,-0.0256612878,-0.483227819
0.0263516773,-0.0256819688,-0.483087778
0.0263647903,-0.0257182848,-0.482922465
0.0264376458,-0.0258229282,-0.482621133
0.0264552906,-0.0258446634,-0.482573569
0.0264951531,-0.0258919727,-0.482484996
0.0265940689,-0.0260042083,-0.482331961
0.0266385637,-0.026053099,-0.48228097
0.0267391298,-0.0261629578,-0.482192397
0.0268942993,-0.0263334755,-0.48210144
0.0270005222,-0.0264503285,-0.482056528
0.0271942858,-0.0266618375,-0.481994152
0.0272493884,-0.0267213155,-0.481980085
0.027365502,-0.0268438067,-0.481954634
0.0275170505,-0.0269974526,-0.481930971
0.0276948009,-0.0271707587,-0.481914759
0.0278796926,-0.0273469836,-0.481903642
0.0280639231,-0.0275170077,-0.481893808
0.0282184407,-0.0276508443,-0.481886804
0.0284156315,-0.0278038252,-0.481880605
0.0286256634,-0.0279465038,-0.481878579
0.0288426522,-0.028086042,-0.481880873
0.0290572718,-0.0282248519,-0.481886238
0.0292667784,-0.0283580068,-0.481893331
0.0294158217,-0.0284497831,-0.481898814
0.0295118932,-0.0285072438,-0.481903523
0.0295875855,-0.0285512153,-0.481908858
0.0297013968,-0.0286145154,-0.481920093
0.0298539996,-0.0286939442,-0.481941074
0.0299970787,-0.0287628453,-0.48196578
0.030166408,-0.0288373027,-0.481999457
0.0302715357,-0.0288803205,-0.482022554
0.0304767545,-0.0289610866,-0.482070684
0.030723298,-0.0290531013,-0.482128739
0.0309490617,-0.0291348379,-0.482180864
0.0181724187,-0.0187376998,-0.482053071
0.0182467941,-0.0187327936,-0.482069761
0.0184009634,-0.0187185574,-0.482104778
0.0187219121,-0.0186905675,-0.482175112
0.0190624986,-0.0186703298,-0.482245058
0.0193962883,-0.0186573863,-0.482310921
0.0197296441,-0.0186485667,-0.48237589
0.0200649425,-0.0186426695,-0.482441097
0.0204037353,-0.0186394472,-0.482506394
0.0207401458,-0.0186396558,-0.482569784
0.0210782476,-0.018644182,-0.482631743
0.0214199405,-0.0186536368,-0.482693255
0.0217599962,-0.0186685733,-0.482754439
0.0221005585,-0.0186901428,-0.482816815
0.0224408135,-0.018719621,-0.482881695
0.02278102,-0.0187587161,-0.482950568
0.0231181979,-0.0188090578,-0.483023793
0.0234528799,-0.0188723132,-0.483101666
0.0237828195,-0.0189486407,-0.483183414
0.024107663,-0.0190376081,-0.483268619
0.0244276468,-0.01913842,-0.483357102
0.0247430112,-0.0192501731,-0.483448565
0.0250539985,-0.0193720274,-0.483542532
0.0253608562,-0.0195031967,-0.483638555
0.025663767,-0.0196430311,-0.483736157
0.0259630065,-0.0197909102,-0.483834982
0.0262579694,-0.0199464038,-0.483934641
0.0265485868,-0.0201094542,-0.484034956
0.0268353112,-0.0202795863,-0.484135926
0.0271174442,-0.0204567108,-0.48423782
0.0273950193,-0.0206405763,-0.484341264
0.0276677571,-0.0208305493,-0.484446555
0.0279354509,-0.0210262444,-0.484553933
0.0281978939,-0.0212270599,-0.484663069
0.0284549706,-0.0214329045,-0.484773278
0.0287072249,-0.0216438062,-0.484883398
0.028955305,-0.0218596589,-0.484991878
0.0291993804,-0.0220804457,-0.485096544
0.029439915,-0.0223064441,-0.485195369
0.029678138,-0.022537889,-0.4852871
0.0299134366,-0.0227741487,-0.485371292
0.0301445369,-0.0230156481,-0.485449463
0.0303691458,-0.023262972,-0.485524416
0.0305853095,-0.0235175621,-0.485599577
0.0307916012,-0.0237809848,-0.485677779
0.0309859812,-0.0240520332,-0.485758483
0.0311693996,-0.0243305787,-0.485838592
0.0313428603,-0.0246136114,-0.485913962
0.0315059721,-0.0248980466,-0.48598066
0.0316594727,-0.0251863953,-0.486037552
0.0317980386,-0.0254747719,-0.486081213
0.0318407081,-0.0255709998,-0.486092061
0.0319132581,-0.0257466082,-0.486104548
0.0319529548,-0.0258498639,-0.486106128
0.0319840908,-0.0259356238,-0.486102223
0.0320283733,-0.0260710772,-0.486082405
0.0320583694,-0.0261751618,-0.486047506
0.0320625231,-0.0261898916,-0.486040294
0.0320700705,-0.0262168404,-0.486024439
0.0320803225,-0.0262563098,-0.485988945
0.0320934281,-0.0262987055,-0.48592338
0.0321228467,-0.026345782,-0.48581925
0.0321417414,-0.0263631307,-0.485770792
0.0321826525,-0.0263903365,-0.485688955
0.0322423875,-0.0264182165,-0.485599518
0.0323045775,-0.0264382791,-0.485527188
0.03245271,-0.0264609326,-0.485396802
0.0324891619,-0.0264612958,-0.485370874
0.0325638652,-0.0264559146,-0.485322237
0.0326590724,-0.0264373273,-0.485267282
0.0327365808,-0.0264130849,-0.485226899
0.0328886397,-0.0263468642,-0.485154808
0.0330487937,-0.0262572337,-0.485084265
0.0332315825,-0.0261391141,-0.485004067
0.0334326476,-0.0260004494,-0.484914064
0.0336416773,-0.0258620884,-0.484825075
0.0338627957,-0.0257289317,-0.484738827
0.0340794735,-0.0256001074,-0.484656185
0.0342973471,-0.0254583135,-0.484568208
0.0344956182,-0.0253111608,-0.484481812
0.0346895084,-0.0251463503,-0.484392941
0.0348843075,-0.0249628834,-0.484300464
0.035048984,-0.0247921962,-0.48421976
0.0352053419,-0.0246109478,-0.484137326
0.0353513062,-0.0244274307,-0.484051228
0.035495948,-0.0242394935,-0.483958393
0.0356482491,-0.0240407716,-0.483856827
0.035796117,-0.0238395557,-0.483751863
0.0359434299,-0.0236124769,-0.48362869
0.0360589176,-0.023402242,-0.483505994
0.036188934,-0.0231438298,-0.483345181
0.0363227837,-0.0228965785,-0.483189225
0.0363969915,-0.0227673557,-0.483105749
0.0364992954,-0.0225742217,-0.482966959
0.0365505926,-0.0224634372,-0.482879966
0.0366343223,-0.0222609472,-0.482713193
0.036681693,-0.0221373457,-0.482607275
0.0366946235,-0.022102857,-0.482577294
0.0367200002,-0.0220352858,-0.482518464
0.0367797613,-0.0218876936,-0.482394546
0.0367996842,-0.0218424387,-0.482358456
0.0368426032,-0.0217519198,-0.482288569
0.0368651934,-0.0217082109,-0.482255757
0.036892537,-0.0216587503,-0.482218802
0.0369591266,-0.0215498861,-0.482135504
0.0369824246,-0.0215147249,-0.48210752
0.0370279774,-0.0214489195,-0.482053101
