

X [ m ], Y [ m ], Z [ m ]
2.56705843e-03, 1.15344506e-02, -5.23178518e-01
2.60279491e-03, 1.16632273e-02, -5.23235559e-01
2.48714420e-03, 1.16136568e-02, -5.23297906e-01
2.36367946e-03, 1.15732979e-02, -5.23359120e-01
2.28163763e-03, 1.16570480e-02, -5.23473978e-01
2.33579916e-03, 1.17865102e-02, -5.23542583e-01
2.20488943e-03, 1.17315892e-02, -5.23574054e-01
2.06261291e-03, 1.16945151e-02, -5.23620665e-01
2.14008591e-03, 1.16090523e-02, -5.23521185e-01
1.82775292e-03, 1.23057812e-02, -5.24368048e-01
1.90455839e-03, 1.22448346e-02, -5.24244964e-01
1.95510406e-03, 1.23390201e-02, -5.24319232e-01
1.91329920e-03, 1.24053610e-02, -5.24425745e-01
1.76800322e-03, 1.23639768e-02, -5.24479210e-01
4.77659004e-03, 8.62192083e-03, -5.23236394e-01
4.83208057e-03, 8.76330398e-03, -5.23182929e-01
4.68829228e-03, 8.69692490e-03, -5.23120642e-01
5.52803418e-03, 9.75023769e-03, -5.23028195e-01
5.58712659e-03, 9.89122223e-03, -5.22976100e-01
5.46869216e-03, 9.61558800e-03, -5.23086190e-01
5.52657992e-03, 9.36592743e-03, -5.23406804e-01
5.57794841e-03, 9.50635970e-03, -5.23356199e-01
5.46983350e-03, 9.42265708e-03, -5.23273110e-01
5.41301584e-03, 9.28443484e-03, -5.23321867e-01
5.47262048e-03, 9.22535639e-03, -5.23457766e-01
5.12096472e-03, 9.05165635e-03, -5.23206711e-01
5.13739605e-03, 8.95231217e-03, -5.23317933e-01
5.23009012e-03, 9.08827223e-03, -5.23288846e-01
5.29889530e-03, 9.21682827e-03, -5.23240864e-01
5.17326081e-03, 9.14982334e-03, -5.23164332e-01
7.26608967e-04, 1.05009796e-02, -5.23668826e-01
8.01907387e-04, 1.06423954e-02, -5.23706913e-01
6.66860491e-04, 1.05704181e-02, -5.23801088e-01
6.71337359e-04, 1.03649907e-02, -5.23620248e-01
6.06405141e-04, 1.04294531e-02, -5.23759365e-01
1.10546092e-03, 1.03538763e-02, -5.23218215e-01
1.10300642e-03, 1.05147734e-02, -5.23329020e-01
9.66656255e-04, 1.03425030e-02, -5.23303211e-01
9.23579268e-04, 1.01771895e-02, -5.23230433e-01
1.05794298e-03, 1.02354316e-02, -5.23175001e-01
1.83980970e-03, 1.15394192e-02, -5.23609459e-01
1.75519695e-03, 1.13894949e-02, -5.23546159e-01
1.92219508e-03, 1.14608482e-02, -5.23524284e-01
2.07016082e-03, 1.14881527e-02, -5.23477495e-01
1.98788871e-03, 1.15747135e-02, -5.23572028e-01
1.36801472e-03, 1.06811412e-02, -5.23292542e-01
1.25522725e-03, 1.06628397e-02, -5.23341358e-01
1.29241112e-03, 1.05502121e-02, -5.23242950e-01
1.51065190e-03, 1.07230404e-02, -5.23251057e-01
1.44723058e-03, 1.05879866e-02, -5.23194313e-01
4.11797315e-03, 8.14558752e-03, -5.28532207e-01
4.16238187e-03, 8.27413239e-03, -5.28583109e-01
4.22647316e-03, 8.20622314e-03, -5.28465688e-01
4.17214213e-03, 8.07312317e-03, -5.28420031e-01
4.03763773e-03, 8.00171122e-03, -5.28493166e-01
4.70371032e-03, 8.52394197e-03, -5.28146625e-01
4.61715879e-03, 8.58006347e-03, -5.28275251e-01
4.73019108e-03, 8.67140479e-03, -5.28208494e-01
4.80421912e-03, 8.63144360e-03, -5.28106630e-01
4.21310589e-03, 7.88895600e-03, -5.28215647e-01
4.26481012e-03, 7.77678424e-03, -5.28052151e-01
4.11548745e-03, 7.72998529e-03, -5.28147757e-01
3.96096054e-03, 7.68296514e-03, -5.28235734e-01
4.04698960e-03, 7.81546626e-03, -5.28302372e-01
3.81459296e-03, 7.45270820e-03, -5.28075337e-01
3.93440994e-03, 7.50655308e-03, -5.28054416e-01
3.90810240e-03, 7.39855692e-03, -5.27954459e-01
3.75113031e-03, 7.33679812e-03, -5.27991593e-01
3.66135919e-03, 7.40089547e-03, -5.28111339e-01
3.84559506e-03, 7.27266120e-03, -5.27869821e-01
3.68064526e-03, 7.21682794e-03, -5.27917981e-01
4.01943643e-03, 7.37188710e-03, -5.27832508e-01
4.34724521e-03, 7.89937563e-03, -5.28092861e-01
4.41086804e-03, 7.84558617e-03, -5.27958810e-01
4.50220471e-03, 8.02776683e-03, -5.28034866e-01
4.36407374e-03, 8.01920891e-03, -5.28186083e-01
3.73330759e-03, 7.74255162e-03, -5.28475285e-01
3.83673282e-03, 7.82370847e-03, -5.28488934e-01
3.86312255e-03, 7.74870394e-03, -5.28384268e-01
3.72898509e-03, 7.83869065e-03, -5.28593481e-01
3.88181047e-03, 7.96593167e-03, -5.28599560e-01
3.71669047e-03, 6.78729918e-03, -5.27377665e-01
3.55993700e-03, 6.74632890e-03, -5.27426898e-01
3.65939946e-03, 6.84648519e-03, -5.27516425e-01
3.86157236e-03, 6.84966659e-03, -5.27313828e-01
3.81007884e-03, 6.89661223e-03, -5.27455688e-01
3.64573998e-03, 8.22751038e-03, -5.28993547e-01
3.68181570e-03, 8.36030021e-03, -5.29051483e-01
3.79251619e-03, 8.30425788e-03, -5.28936684e-01
3.75666679e-03, 8.18907563e-03, -5.28887928e-01
3.59661039e-03, 8.04789830e-03, -5.28894901e-01
1.89423293e-03, 8.22502468e-03, -5.28753459e-01
1.95425353e-03, 8.34675785e-03, -5.28877854e-01
2.06580176e-03, 8.24242271e-03, -5.28861582e-01
1.87790254e-03, 8.08265992e-03, -5.28635323e-01
1.99076394e-03, 8.12337082e-03, -5.28727949e-01
1.43748499e-03, 8.19818396e-03, -5.28441131e-01
1.58669229e-03, 8.14488064e-03, -5.28508484e-01
1.49593502e-03, 8.04363284e-03, -5.28359115e-01
1.35816855e-03, 8.12040549e-03, -5.28312087e-01
1.31200289e-03, 8.26779380e-03, -5.28395414e-01
1.72265689e-03, 8.10420234e-03, -5.28563797e-01
1.65926432e-03, 8.23652651e-03, -5.28623939e-01
1.77577441e-03, 8.19060579e-03, -5.28660238e-01
4.25477047e-03, 9.07921698e-03, -5.28924763e-01
4.32931818e-03, 8.99777748e-03, -5.28791130e-01
4.21846844e-03, 8.93191434e-03, -5.28881311e-01
4.18761326e-03, 9.15536005e-03, -5.29056191e-01
4.13751323e-03, 9.01528634e-03, -5.29019654e-01
3.99357220e-03, 8.78115464e-03, -5.29032230e-01
4.08063876e-03, 8.71150382e-03, -5.28912783e-01
3.96559760e-03, 8.64029862e-03, -5.28986394e-01
3.87591170e-03, 8.71429406e-03, -5.29103875e-01
3.90827982e-03, 8.83945730e-03, -5.29141843e-01
3.27859656e-03, 9.01838671e-03, -5.22496641e-01
3.36308288e-03, 9.19124484e-03, -5.22493541e-01
3.16284434e-03, 9.20467731e-03, -5.22472739e-01
3.08777345e-03, 9.03727207e-03, -5.22461593e-01
3.18547920e-03, 8.81733838e-03, -5.22472262e-01
6.21899543e-03, 9.75783076e-03, -5.25524616e-01
6.20891852e-03, 9.64708254e-03, -5.25561869e-01
6.23219321e-03, 9.77355894e-03, -5.25663316e-01
6.24691881e-03, 9.93014872e-03, -5.25731683e-01
6.23344025e-03, 9.93104652e-03, -5.25546670e-01
5.09530120e-03, 8.15223437e-03, -5.23983061e-01
4.97715827e-03, 8.04403145e-03, -5.23934722e-01
5.02158469e-03, 7.96671771e-03, -5.24112105e-01
4.90504224e-03, 7.92201050e-03, -5.23972690e-01
4.57194261e-03, 8.05777404e-03, -5.23409665e-01
4.66382643e-03, 8.12710356e-03, -5.23472071e-01
4.61106375e-03, 8.19888618e-03, -5.23369730e-01
4.72992379e-03, 8.25085212e-03, -5.23462534e-01
5.05550904e-03, 7.78009975e-03, -5.24430931e-01
5.13813784e-03, 7.87742157e-03, -5.24433970e-01
5.05186105e-03, 7.87378196e-03, -5.24293721e-01
3.63671733e-03, 6.16577035e-03, -5.26520073e-01
3.66908684e-03, 6.10175077e-03, -5.26367664e-01
3.54350731e-03, 6.03869976e-03, -5.26438713e-01
3.40297073e-03, 5.96400024e-03, -5.26501775e-01
3.49726924e-03, 6.10499457e-03, -5.26590407e-01
5.23959938e-03, 7.93412887e-03, -5.26815295e-01
5.28152147e-03, 7.87110627e-03, -5.26660979e-01
5.17035602e-03, 7.81189417e-03, -5.26742101e-01
5.12356684e-03, 7.86775909e-03, -5.26890039e-01
5.20452112e-03, 7.99298380e-03, -5.26949167e-01
4.83282516e-03, 7.93076679e-03, -5.27420461e-01
4.89003770e-03, 7.88329262e-03, -5.27254462e-01
4.72401781e-03, 7.76878092e-03, -5.27352154e-01
4.72727977e-03, 7.88183138e-03, -5.27522564e-01
4.79813060e-03, 8.00048094e-03, -5.27573049e-01
4.55252640e-03, 7.93141220e-03, -5.27866542e-01
4.54773381e-03, 7.84005132e-03, -5.27754664e-01
4.44951048e-03, 7.79396622e-03, -5.27838945e-01
4.67731664e-03, 8.03455524e-03, -5.27799428e-01
4.62881289e-03, 7.92617910e-03, -5.27744651e-01
4.78362152e-03, 8.08955450e-03, -5.27700126e-01
4.70495038e-03, 7.95967318e-03, -5.27666390e-01
4.61337576e-03, 7.83771183e-03, -5.27645230e-01
4.88721533e-03, 8.22073966e-03, -5.27688146e-01
4.86917235e-03, 8.10562819e-03, -5.27591348e-01
4.90584224e-03, 8.05902202e-03, -5.27478397e-01
4.38695448e-03, 7.48428795e-03, -5.27463853e-01
4.45459085e-03, 7.59480800e-03, -5.27530670e-01
4.50703455e-03, 7.56075652e-03, -5.27381897e-01
4.53497004e-03, 7.51118222e-03, -5.27248383e-01
4.42623859e-03, 7.44184200e-03, -5.27320623e-01
4.31197882e-03, 7.36261113e-03, -5.27392089e-01
4.25300514e-03, 7.39276316e-03, -5.27544320e-01
4.35417704e-03, 7.32324785e-03, -5.27245164e-01
-2.50341021e-04, 9.11954790e-03, -5.25334477e-01
-2.41642178e-04, 9.23378207e-03, -5.25141239e-01
-2.27219018e-04, 9.30294022e-03, -5.25345445e-01
-2.14521948e-04, 9.39997658e-03, -5.25537014e-01
-2.40473470e-04, 9.18205455e-03, -5.25554180e-01
-3.06917500e-04, 8.64662975e-03, -5.25454164e-01
-2.94533471e-04, 8.72432254e-03, -5.25605857e-01
-3.04741610e-04, 8.56074691e-03, -5.25619209e-01
-3.18657025e-04, 8.59278347e-03, -5.25277376e-01
-3.19674524e-04, 8.47139023e-03, -5.25446177e-01
-2.56778905e-04, 7.29471352e-03, -5.24521410e-01
-2.52295198e-04, 7.28099747e-03, -5.24682343e-01
-2.44409835e-04, 7.14513473e-03, -5.24639904e-01
-2.63550231e-04, 7.46592833e-03, -5.24569571e-01
-2.53273465e-04, 7.37445289e-03, -5.24359822e-01
-2.44629598e-04, 7.02856388e-03, -5.24218082e-01
-2.54347775e-04, 7.15040695e-03, -5.24413705e-01
-2.44405470e-04, 6.93502277e-03, -5.24398088e-01
-2.39359841e-04, 6.85823150e-03, -5.24258256e-01
-2.25948694e-04, 6.92663062e-03, -5.24022996e-01
-2.13964391e-04, 6.83281524e-03, -5.24575472e-01
-2.24276591e-04, 6.75351778e-03, -5.24395406e-01
-2.37770553e-04, 6.99642347e-03, -5.24559975e-01
-2.03055344e-04, 6.96574664e-03, -5.24774373e-01
-1.94148917e-04, 6.99776132e-03, -5.23799539e-01
-2.02186580e-04, 6.82678772e-03, -5.23830175e-01
-1.71996726e-04, 6.76760543e-03, -5.23666263e-01
-1.69034261e-04, 6.93149259e-03, -5.23678482e-01
1.94342085e-03, 5.43401623e-03, -5.26255429e-01
1.77780574e-03, 5.47386380e-03, -5.26214361e-01
1.84705551e-03, 5.53473551e-03, -5.26349962e-01
1.91901939e-03, 5.59948618e-03, -5.26480794e-01
2.00833543e-03, 5.50047727e-03, -5.26387930e-01
1.71701587e-03, 5.42510068e-03, -5.26083767e-01
1.56308920e-03, 5.47901401e-03, -5.26027203e-01
1.62519200e-03, 5.52602066e-03, -5.26164711e-01
1.68874185e-03, 5.58028044e-03, -5.26302814e-01
3.36200465e-03, 5.63868787e-03, -5.26045918e-01
3.24518792e-03, 5.57866460e-03, -5.26125371e-01
3.33524821e-03, 5.67797059e-03, -5.26177943e-01
3.44814011e-03, 5.74840000e-03, -5.26126504e-01
3.47441179e-03, 5.71433920e-03, -5.25970876e-01
3.26189824e-04, 6.05992228e-03, -5.25384068e-01
2.49707780e-04, 6.22814288e-03, -5.25447309e-01
3.40624392e-04, 6.15239609e-03, -5.25531888e-01
5.25773678e-04, 5.95218875e-03, -5.25553882e-01
4.43161291e-04, 5.95862046e-03, -5.25445402e-01
4.12804802e-04, 6.04779599e-03, -5.25515139e-01
4.15270886e-04, 5.89905679e-03, -5.25327444e-01
2.78697669e-04, 6.29368564e-03, -5.25598884e-01
1.86096906e-04, 6.38852641e-03, -5.25510907e-01
2.14183630e-04, 6.43648673e-03, -5.25653243e-01
3.61515878e-04, 6.38578879e-03, -5.25877416e-01
4.28539322e-04, 6.25138357e-03, -5.25815129e-01
3.14561621e-04, 6.34139311e-03, -5.25736868e-01
2.96438142e-04, 6.52472395e-03, -5.25942206e-01
2.53940147e-04, 6.47640787e-03, -5.25800169e-01
5.38950029e-04, 5.48767811e-03, -5.24972856e-01
5.41457266e-04, 5.40815946e-03, -5.24868727e-01
4.56753303e-04, 5.52927935e-03, -5.24894536e-01
5.94230369e-04, 5.51504362e-03, -5.25092423e-01
4.86757112e-04, 5.58802998e-03, -5.25026381e-01
3.96033895e-04, 5.64719550e-03, -5.24951577e-01
3.37247620e-04, 5.76586695e-03, -5.25012076e-01
4.48934356e-04, 5.68337552e-03, -5.25094509e-01
5.48927230e-04, 5.61826443e-03, -5.25163770e-01
4.99457354e-04, 5.71139716e-03, -5.25211930e-01
5.87505230e-04, 5.67470444e-03, -5.25287449e-01
4.98686801e-04, 5.79067366e-03, -5.25310397e-01
4.03932616e-04, 5.80562092e-03, -5.25186896e-01
1.21180981e-03, 5.78622939e-03, -5.26139081e-01
1.11005653e-03, 5.77290868e-03, -5.26006341e-01
1.08881551e-03, 5.88348554e-03, -5.26151419e-01
1.35458400e-03, 5.73945325e-03, -5.26216745e-01
1.20790955e-03, 5.86462440e-03, -5.26254058e-01
8.67286697e-04, 5.80255780e-03, -5.25776446e-01
8.04803742e-04, 5.74045442e-03, -5.25627196e-01
7.00457022e-04, 5.88472886e-03, -5.25691569e-01
7.74630462e-04, 5.94200799e-03, -5.25863647e-01
9.30457260e-04, 5.84852230e-03, -5.25913954e-01
7.89406709e-04, 6.19532634e-03, -5.26232183e-01
7.41330441e-04, 6.13647979e-03, -5.26092112e-01
6.58676377e-04, 6.27985690e-03, -5.26171505e-01
7.13585760e-04, 6.33087847e-03, -5.26308835e-01
8.70872813e-04, 6.22492190e-03, -5.26368141e-01
1.04632962e-03, 5.98743604e-03, -5.26253819e-01
1.15564209e-03, 5.97922178e-03, -5.26354849e-01
9.27938672e-04, 6.10222993e-03, -5.26277840e-01
1.04608189e-03, 6.11943053e-03, -5.26422620e-01
1.86685080e-04, 6.79970579e-03, -5.26053846e-01
1.46152408e-04, 6.94245007e-03, -5.26105225e-01
2.40104957e-04, 6.85063563e-03, -5.26196003e-01
2.89339747e-04, 6.71040593e-03, -5.26141882e-01
2.38185210e-04, 6.65956736e-03, -5.25999725e-01
2.93982885e-04, 6.90177828e-03, -5.26338995e-01
2.54001643e-04, 7.04076793e-03, -5.26391149e-01
3.50857765e-04, 6.95128599e-03, -5.26481986e-01
3.94286908e-04, 6.81548053e-03, -5.26425362e-01
3.42854386e-04, 6.76048780e-03, -5.26282728e-01
4.52830747e-04, 6.67795399e-03, -5.26366591e-01
5.15708583e-04, 6.54606242e-03, -5.26304424e-01
4.00245510e-04, 6.62698923e-03, -5.26225865e-01
5.87634684e-04, 6.40924694e-03, -5.26238084e-01
6.39547186e-04, 6.46626344e-03, -5.26380897e-01
5.84439782e-04, 6.98720803e-03, -5.26846468e-01
6.61291881e-04, 7.05809146e-03, -5.26969850e-01
7.11719447e-04, 6.91801170e-03, -5.26914537e-01
6.35650184e-04, 6.84347143e-03, -5.26784301e-01
6.91672147e-04, 6.71196310e-03, -5.26721478e-01
6.24268258e-04, 6.65508397e-03, -5.26581585e-01
5.68323012e-04, 6.78503187e-03, -5.26649237e-01
7.64373748e-04, 6.77777641e-03, -5.26852131e-01
1.01374066e-03, 7.01231463e-03, -5.27195334e-01
8.85887246e-04, 7.06750806e-03, -5.27148068e-01
9.65204556e-04, 7.14645721e-03, -5.27251422e-01
8.55428807e-04, 7.20042828e-03, -5.27209818e-01
9.29633330e-04, 7.50498846e-03, -5.27437866e-01
1.06140808e-03, 7.44502805e-03, -5.27498782e-01
9.82604921e-04, 7.36586843e-03, -5.27396798e-01
1.19474658e-03, 7.38626625e-03, -5.27552009e-01
1.11363060e-03, 7.30845798e-03, -5.27447939e-01
1.16550317e-03, 7.73325376e-03, -5.27778625e-01
1.23262394e-03, 7.58752786e-03, -5.27723193e-01
1.09451974e-03, 7.65632512e-03, -5.27659237e-01
1.10344670e-03, 7.87783414e-03, -5.27839303e-01
1.03435107e-03, 7.80039234e-03, -5.27712166e-01
7.19259551e-04, 7.49106612e-03, -5.27268410e-01
6.73757750e-04, 7.63928983e-03, -5.27304351e-01
8.00815411e-04, 7.56988442e-03, -5.27374089e-01
8.50201002e-04, 7.42336502e-03, -5.27333140e-01
1.60815101e-03, 6.84447307e-03, -5.27360082e-01
1.45727687e-03, 6.87976694e-03, -5.27327716e-01
1.53678295e-03, 6.96563022e-03, -5.27425528e-01
1.30497722e-03, 6.91657700e-03, -5.27285814e-01
1.38742593e-03, 7.00168591e-03, -5.27386487e-01
1.54086121e-03, 7.17572821e-03, -5.27593791e-01
1.39558036e-03, 7.20889773e-03, -5.27545452e-01
1.46487437e-03, 7.29668280e-03, -5.27651787e-01
1.60562585e-03, 7.27003114e-03, -5.27703345e-01
1.69819302e-03, 7.14290375e-03, -5.27635336e-01
1.09240226e-03, 7.09149893e-03, -5.27293861e-01
1.03818253e-03, 7.22734211e-03, -5.27348816e-01
1.17334817e-03, 7.17479968e-03, -5.27396023e-01
1.31748233e-03, 7.12648872e-03, -5.27442932e-01
1.23771757e-03, 7.04351813e-03, -5.27341306e-01
3.22961877e-03, 5.66375582e-03, -5.26293993e-01
3.05852806e-03, 5.58307162e-03, -5.26357055e-01
3.14954761e-03, 5.72591089e-03, -5.26455283e-01
2.88349693e-03, 5.52367792e-03, -5.26398063e-01
2.97950068e-03, 5.65509964e-03, -5.26503861e-01
3.44868773e-03, 5.36078773e-03, -5.24811089e-01
3.52609227e-03, 5.47263725e-03, -5.24895430e-01
3.54845403e-03, 5.45613328e-03, -5.24725258e-01
3.56019754e-03, 5.43795666e-03, -5.24558365e-01
3.46877519e-03, 5.33900084e-03, -5.24651170e-01
2.52838805e-03, 1.33495880e-02, -5.25427222e-01
2.37534079e-03, 1.33130746e-02, -5.25472045e-01
2.42587668e-03, 1.32692764e-02, -5.25321960e-01
2.48049502e-03, 1.32133849e-02, -5.25180101e-01
2.58480385e-03, 1.32988021e-02, -5.25278270e-01
2.41606985e-03, 1.28865214e-02, -5.24737179e-01
2.51020282e-03, 1.29846074e-02, -5.24831653e-01
2.34366953e-03, 1.29506197e-02, -5.24862528e-01
2.48124381e-03, 1.28184631e-02, -5.24615347e-01
2.57792743e-03, 1.29154585e-02, -5.24713993e-01
2.04631034e-03, 1.28702791e-02, -5.24935961e-01
1.95955299e-03, 1.27647705e-02, -5.24847388e-01
2.10592430e-03, 1.28046097e-02, -5.24803817e-01
2.19115592e-03, 1.29085165e-02, -5.24894595e-01
-2.05322576e-04, 9.50759742e-03, -5.25723636e-01
-1.89634127e-04, 9.59384907e-03, -5.25541365e-01
-1.74460016e-04, 9.70754959e-03, -5.25733292e-01
-1.92242485e-04, 9.59207490e-03, -5.25904477e-01
-1.41353419e-04, 9.88879893e-03, -5.26119828e-01
-1.42272896e-04, 9.89921112e-03, -5.25967956e-01
-1.15478171e-04, 1.00503294e-02, -5.26051164e-01
-1.60711395e-04, 9.72570665e-03, -5.26179492e-01
-1.68789280e-04, 9.73507017e-03, -5.26018322e-01
1.22334703e-03, 1.09571898e-02, -5.23561299e-01
1.11327064e-03, 1.08765624e-02, -5.23589194e-01
1.19431398e-03, 1.08292894e-02, -5.23495793e-01
1.38670148e-03, 1.10271228e-02, -5.23509681e-01
1.34027493e-03, 1.08948713e-02, -5.23451149e-01
5.53937105e-04, 1.04930568e-02, -5.23883879e-01
6.15064811e-04, 1.06380936e-02, -5.23921490e-01
5.03820251e-04, 1.05555682e-02, -5.24002194e-01
4.51742118e-04, 1.03993574e-02, -5.23962736e-01
5.11945109e-04, 1.03671663e-02, -5.23843229e-01
6.73942675e-04, 1.07782586e-02, -5.23964107e-01
7.37584953e-04, 1.07126450e-02, -5.23839235e-01
7.30803818e-04, 1.09180678e-02, -5.24009705e-01
8.02874099e-04, 1.08564980e-02, -5.23885608e-01
1.54027948e-03, 1.16475783e-02, -5.23853123e-01
1.39582215e-03, 1.15918210e-02, -5.23905039e-01
1.48824032e-03, 1.15187475e-02, -5.23780107e-01
1.62182271e-03, 1.15690744e-02, -5.23734152e-01
1.68613065e-03, 1.16974562e-02, -5.23806632e-01
6.51406357e-04, 1.13501642e-02, -5.24549782e-01
7.14397407e-04, 1.14857620e-02, -5.24615824e-01
6.09530485e-04, 1.13951294e-02, -5.24699688e-01
5.52612066e-04, 1.12666376e-02, -5.24636447e-01
5.93546371e-04, 1.12228487e-02, -5.24486899e-01
1.08266436e-03, 1.15543809e-02, -5.24148107e-01
1.18625141e-03, 1.15834298e-02, -5.24069667e-01
1.18395849e-03, 1.16979321e-02, -5.24181545e-01
1.02339499e-03, 1.13963047e-02, -5.24068594e-01
1.13531586e-03, 1.14617273e-02, -5.24011254e-01
1.32682454e-03, 1.21894870e-02, -5.24648070e-01
1.26250368e-03, 1.22393733e-02, -5.24796665e-01
1.19674124e-03, 1.21248588e-02, -5.24728954e-01
1.38253218e-03, 1.21320700e-02, -5.24512887e-01
1.23360823e-03, 1.20578678e-02, -5.24586260e-01
1.11891062e-03, 1.21508362e-02, -5.24886072e-01
1.10717583e-03, 1.20707415e-02, -5.24792671e-01
1.23355445e-03, 1.22971507e-02, -5.24920225e-01
1.45811471e-03, 1.20804971e-02, -5.24369836e-01
1.28849014e-03, 1.19887972e-02, -5.24418175e-01
1.39978109e-03, 1.19725093e-02, -5.24277329e-01
1.53570471e-03, 1.20246811e-02, -5.24235606e-01
9.87812178e-04, 1.18259201e-02, -5.24634600e-01
1.12413731e-03, 1.19120553e-02, -5.24539471e-01
1.09391590e-03, 1.19908275e-02, -5.24701178e-01
1.07114809e-03, 8.42589699e-03, -5.28253615e-01
1.02360896e-03, 8.57149251e-03, -5.28292775e-01
1.13655941e-03, 8.48618709e-03, -5.28369784e-01
1.18695502e-03, 8.34498182e-03, -5.28331876e-01
1.12583092e-03, 8.28883797e-03, -5.28217793e-01
9.42892802e-04, 8.30306392e-03, -5.27991533e-01
1.00272964e-03, 8.16203188e-03, -5.27960002e-01
8.85799993e-04, 8.23648926e-03, -5.27865827e-01
8.33670842e-04, 8.38556234e-03, -5.27904928e-01
8.95811885e-04, 8.44723266e-03, -5.28035641e-01
1.25621876e-03, 8.40740465e-03, -5.28442860e-01
1.38580974e-03, 8.33864138e-03, -5.28504610e-01
1.16117462e-03, 9.07037314e-03, -5.28737366e-01
1.11884717e-03, 9.22332518e-03, -5.28779268e-01
1.23844610e-03, 9.14169289e-03, -5.28854311e-01
1.28683855e-03, 8.99913535e-03, -5.28810024e-01
1.20689534e-03, 8.92723072e-03, -5.28692842e-01
1.05037750e-03, 9.94600262e-03, -5.29011846e-01
1.07755966e-03, 9.77767911e-03, -5.28985918e-01
9.83866048e-04, 9.87626798e-03, -5.28885305e-01
1.02890714e-03, 1.01134647e-02, -5.29034972e-01
9.63999599e-04, 1.00414678e-02, -5.28911591e-01
1.59024366e-03, 1.22850435e-02, -5.29386997e-01
1.65191735e-03, 1.22310491e-02, -5.29520452e-01
1.55404862e-03, 1.21481288e-02, -5.29435992e-01
1.49762421e-03, 1.22057404e-02, -5.29302299e-01
1.54004316e-03, 1.23498235e-02, -5.29254436e-01
1.78454223e-03, 1.20926462e-02, -5.29778302e-01
1.87215558e-03, 1.20277973e-02, -5.29893577e-01
1.75849942e-03, 1.19470730e-02, -5.29819310e-01
1.67981128e-03, 1.20183341e-02, -5.29697776e-01
1.71493448e-03, 1.21681970e-02, -5.29649436e-01
2.05774000e-03, 9.01999418e-03, -5.29381990e-01
1.90369028e-03, 9.08025727e-03, -5.29319406e-01
1.99961453e-03, 9.16422252e-03, -5.29438019e-01
1.71709596e-03, 9.14091989e-03, -5.29229641e-01
1.83935440e-03, 9.22603905e-03, -5.29370487e-01
2.46873638e-03, 8.65421537e-03, -5.29359996e-01
2.53236433e-03, 8.52042809e-03, -5.29293835e-01
2.36681313e-03, 8.56367406e-03, -5.29257059e-01
2.59713922e-03, 8.39280616e-03, -5.29222906e-01
2.43328861e-03, 8.42900202e-03, -5.29191256e-01
2.41107983e-03, 8.78749322e-03, -5.29420674e-01
2.25665933e-03, 8.83451942e-03, -5.29377699e-01
2.35479581e-03, 8.92243814e-03, -5.29479623e-01
2.56884843e-03, 8.74757301e-03, -5.29451728e-01
2.51145707e-03, 8.87469947e-03, -5.29513896e-01
3.88690154e-03, 9.53568891e-03, -5.29658675e-01
4.00558766e-03, 9.56343953e-03, -5.29588521e-01
3.92407225e-03, 9.43033677e-03, -5.29546499e-01
3.86792095e-03, 9.29417461e-03, -5.29491305e-01
3.76706338e-03, 9.40767769e-03, -5.29647768e-01
2.60998914e-03, 9.29517765e-03, -5.29791713e-01
2.50442931e-03, 9.20321234e-03, -5.29711962e-01
2.47639464e-03, 9.32835042e-03, -5.29771924e-01
2.38036015e-03, 9.44007188e-03, -5.29803336e-01
2.53897649e-03, 9.42554511e-03, -5.29845178e-01
1.34091999e-03, 1.25920558e-02, -5.28335273e-01
1.32289378e-03, 1.26183452e-02, -5.28169692e-01
1.42344134e-03, 1.27067426e-02, -5.28249204e-01
1.44768180e-03, 1.26822125e-02, -5.28421104e-01
1.37093861e-03, 1.25661958e-02, -5.28503954e-01
5.42193512e-03, 1.37069039e-02, -5.28443992e-01
5.35426429e-03, 1.38393696e-02, -5.28510630e-01
5.26436651e-03, 1.37492819e-02, -5.28406858e-01
5.48555749e-03, 1.35743897e-02, -5.28390288e-01
5.33556705e-03, 1.36216888e-02, -5.28344750e-01
1.86406798e-03, 1.23916864e-02, -5.29669583e-01
1.93726551e-03, 1.23062516e-02, -5.29806972e-01
