
[Name]
Streamline 1

[Data]
X [ m ], Y [ m ], Z [ m ]
1.03127537e-03, 1.10502709e-02, -5.26294291e-01
9.09797964e-04, 1.09893167e-02, -5.25987327e-01
8.46113311e-04, 1.09723732e-02, -5.25653422e-01
8.44377559e-04, 1.09831253e-02, -5.25424302e-01
8.75373487e-04, 1.10060032e-02, -5.25213242e-01
9.73493792e-04, 1.10534756e-02, -5.24930596e-01
1.06547528e-03, 1.10861734e-02, -5.24762630e-01
1.21099956e-03, 1.11280112e-02, -5.24567783e-01
1.46037852e-03, 1.11838924e-02, -5.24331927e-01
1.62586721e-03, 1.12121506e-02, -5.24213433e-01
1.92852900e-03, 1.12547576e-02, -5.24044573e-01
2.24834052e-03, 1.12919435e-02, -5.23906291e-01
2.56964751e-03, 1.13239465e-02, -5.23788691e-01
2.89345742e-03, 1.13486685e-02, -5.23685813e-01
3.21717188e-03, 1.13603212e-02, -5.23602784e-01
3.54792550e-03, 1.13526611e-02, -5.23545504e-01
3.88009218e-03, 1.13208489e-02, -5.23522794e-01
4.20846324e-03, 1.12632066e-02, -5.23541093e-01
4.52509848e-03, 1.11817745e-02, -5.23605525e-01
4.82004881e-03, 1.10804578e-02, -5.23721933e-01
5.08177420e-03, 1.09641803e-02, -5.23896337e-01
5.29595185e-03, 1.08389184e-02, -5.24130106e-01
5.45552326e-03, 1.07100913e-02, -5.24414837e-01
5.56469243e-03, 1.05854524e-02, -5.24723172e-01
5.63656259e-03, 1.04683824e-02, -5.25034726e-01
5.67644602e-03, 1.03680221e-02, -5.25318265e-01
5.69385523e-03, 1.02644777e-02, -5.25627077e-01
5.68195758e-03, 1.01660918e-02, -5.25938511e-01
5.64256171e-03, 1.00835124e-02, -5.26218951e-01
5.56748314e-03, 1.00024231e-02, -5.26515424e-01
5.49601158e-03, 9.95232631e-03, -5.26711881e-01
5.36616333e-03, 9.89081990e-03, -5.26981413e-01
5.25018759e-03, 9.85336676e-03, -5.27164340e-01
5.11272624e-03, 9.82089248e-03, -5.27341962e-01
4.98232245e-03, 9.79719218e-03, -5.27483165e-01
4.92010312e-03, 9.78665426e-03, -5.27542531e-01
4.81136376e-03, 9.76248458e-03, -5.27630866e-01
4.73171100e-03, 9.73619241e-03, -5.27677774e-01
4.69475286e-03, 9.72053315e-03, -5.27693808e-01
4.61834716e-03, 9.67981946e-03, -5.27714074e-01
4.51544300e-03, 9.61148366e-03, -5.27715743e-01
4.46607778e-03, 9.57520306e-03, -5.27708352e-01
4.35646949e-03, 9.48941987e-03, -5.27677953e-01
4.30267584e-03, 9.44650732e-03, -5.27657747e-01
4.18285374e-03, 9.35017969e-03, -5.27603269e-01
4.14176704e-03, 9.31749400e-03, -5.27581990e-01
4.05504135e-03, 9.24944319e-03, -5.27533174e-01
3.87103111e-03, 9.11027752e-03, -5.27415931e-01
3.62801948e-03, 8.93616956e-03, -5.27237654e-01
3.46492883e-03, 8.82450771e-03, -5.27105510e-01
3.21534928e-03, 8.65847245e-03, -5.26886284e-01
2.97223497e-03, 8.49613640e-03, -5.26653826e-01
2.74472102e-03, 8.33794195e-03, -5.26416302e-01
2.53062183e-03, 8.17826390e-03, -5.26169479e-01
2.33211741e-03, 8.01370945e-03, -5.25912821e-01
2.15457333e-03, 7.84585159e-03, -5.25648534e-01
1.99842802e-03, 7.67231174e-03, -5.25372267e-01
1.86829444e-03, 7.49534741e-03, -5.25089681e-01
1.76403020e-03, 7.31531065e-03, -5.24802864e-01
1.68243505e-03, 7.12608267e-03, -5.24507940e-01
1.62218709e-03, 6.92706415e-03, -5.24206221e-01
1.58190366e-03, 6.72404841e-03, -5.23909867e-01
1.55696471e-03, 6.51318487e-03, -5.23612976e-01
1.54410047e-03, 6.29802933e-03, -5.23320854e-01
1.54080475e-03, 6.07920624e-03, -5.23033857e-01
1.54544821e-03, 5.85623458e-03, -5.22751153e-01
1.55697449e-03, 5.62879629e-03, -5.22474527e-01
1.57476880e-03, 5.39614540e-03, -5.22205114e-01
1.59837282e-03, 5.15594007e-03, -5.21942675e-01
1.62662962e-03, 4.90765087e-03, -5.21688938e-01
1.65758701e-03, 4.65074740e-03, -5.21445394e-01
1.68941729e-03, 4.38365107e-03, -5.21212697e-01
1.72005827e-03, 4.10741847e-03, -5.20991802e-01
1.74807524e-03, 3.82232806e-03, -5.20781398e-01
1.77249208e-03, 3.53156612e-03, -5.20581007e-01
1.79346697e-03, 3.23754735e-03, -5.20388424e-01
1.81174569e-03, 2.94153742e-03, -5.20202398e-01
1.82802998e-03, 2.64343084e-03, -5.20022810e-01
1.84244930e-03, 2.34240200e-03, -5.19850016e-01
1.85463787e-03, 2.03706487e-03, -5.19685090e-01
1.86358520e-03, 1.72715308e-03, -5.19528866e-01
1.86824834e-03, 1.41323602e-03, -5.19381344e-01
1.86800584e-03, 1.09517120e-03, -5.19242406e-01
1.86188589e-03, 7.74487562e-04, -5.19112468e-01
1.84813875e-03, 4.52149194e-04, -5.18991709e-01
1.82450423e-03, 1.26673607e-04, -5.18880785e-01
1.78837741e-03, -2.00571143e-04, -5.18781602e-01
1.73670112e-03, -5.29935176e-04, -5.18695116e-01
1.66653947e-03, -8.60474654e-04, -5.18621266e-01
1.57702027e-03, -1.19005912e-03, -5.18558621e-01
1.46798685e-03, -1.51705311e-03, -5.18505514e-01
1.33935385e-03, -1.83870411e-03, -5.18460155e-01
1.19832472e-03, -2.14597769e-03, -5.18421352e-01
1.04060990e-03, -2.45844969e-03, -5.18383563e-01
8.77147657e-04, -2.76364526e-03, -5.18345535e-01
7.09818618e-04, -3.06674605e-03, -5.18305361e-01
6.32200623e-04, -3.20602092e-03, -5.18286347e-01
9.69905872e-03, 1.95993055e-02, -5.33321857e-01
9.63016506e-03, 1.95334572e-02, -5.33294261e-01
9.49209929e-03, 1.93961728e-02, -5.33235252e-01
9.25618596e-03, 1.91572420e-02, -5.33125520e-01
9.02252924e-03, 1.89236160e-02, -5.33008158e-01
8.79008137e-03, 1.86962895e-02, -5.32884002e-01
8.55878275e-03, 1.84731800e-02, -5.32753050e-01
8.32962617e-03, 1.82527415e-02, -5.32615483e-01
8.10140464e-03, 1.80330947e-02, -5.32470584e-01
7.87618849e-03, 1.78160500e-02, -5.32319844e-01
7.65385246e-03, 1.75995622e-02, -5.32163739e-01
7.43481470e-03, 1.73814632e-02, -5.32003820e-01
7.21971272e-03, 1.71608292e-02, -5.31841457e-01
7.00817211e-03, 1.69370845e-02, -5.31677186e-01
6.79990789e-03, 1.67109668e-02, -5.31511903e-01
6.59578759e-03, 1.64839625e-02, -5.31346858e-01
6.39391039e-03, 1.62534900e-02, -5.31180561e-01
6.19523227e-03, 1.60201397e-02, -5.31014264e-01
5.99962659e-03, 1.57842934e-02, -5.30849040e-01
5.80501929e-03, 1.55458674e-02, -5.30685544e-01
5.60966367e-03, 1.53055098e-02, -5.30524313e-01
5.41398395e-03, 1.50649752e-02, -5.30365407e-01
5.21540828e-03, 1.48220127e-02, -5.30205131e-01
5.01781981e-03, 1.45825436e-02, -5.30044675e-01
4.81864158e-03, 1.43457465e-02, -5.29880404e-01
4.61880118e-03, 1.41163124e-02, -5.29713154e-01
4.43842914e-03, 1.39184371e-02, -5.29561400e-01
4.23174398e-03, 1.37025286e-02, -5.29388309e-01
4.02313378e-03, 1.34939933e-02, -5.29215336e-01
3.81223299e-03, 1.32894944e-02, -5.29042363e-01
3.60023091e-03, 1.30871618e-02, -5.28869510e-01
3.38759972e-03, 1.28854867e-02, -5.28696060e-01
3.17479880e-03, 1.26840873e-02, -5.28521478e-01
2.96211778e-03, 1.24831200e-02, -5.28345346e-01
2.74976902e-03, 1.22829601e-02, -5.28167188e-01
2.53790617e-03, 1.20841237e-02, -5.27986467e-01
2.32664612e-03, 1.18873334e-02, -5.27802587e-01
2.11599586e-03, 1.16935456e-02, -5.27614534e-01
1.90625316e-03, 1.15044313e-02, -5.27421236e-01
1.69778208e-03, 1.13222077e-02, -5.27220964e-01
1.49205478e-03, 1.11502605e-02, -5.27011395e-01
1.29130494e-03, 1.09923286e-02, -5.26789069e-01
1.09981105e-03, 1.08526200e-02, -5.26550233e-01
9.24108317e-04, 1.07349819e-02, -5.26290059e-01
7.75597873e-04, 1.06449695e-02, -5.26004374e-01
6.68272725e-04, 1.05871959e-02, -5.25690258e-01
6.16253819e-04, 1.05637377e-02, -5.25354624e-01
6.30877563e-04, 1.05740773e-02, -5.25022388e-01
6.75593386e-04, 1.05942348e-02, -5.24810970e-01
7.63407443e-04, 1.06267771e-02, -5.24573624e-01
8.40104069e-04, 1.06499325e-02, -5.24427593e-01
1.02944870e-03, 1.06992703e-02, -5.24171710e-01
1.25551922e-03, 1.07473042e-02, -5.23960710e-01
1.52015802e-03, 1.07926326e-02, -5.23782551e-01
1.82504416e-03, 1.08352900e-02, -5.23632288e-01
2.15008017e-03, 1.08754290e-02, -5.23505569e-01
2.47897068e-03, 1.09149599e-02, -5.23390949e-01
2.83821649e-03, 1.09574348e-02, -5.23275554e-01
3.16077610e-03, 1.09892273e-02, -5.23185968e-01
3.41247069e-03, 1.10056112e-02, -5.23131073e-01
3.73638794e-03, 1.10139260e-02, -5.23086548e-01
4.06287890e-03, 1.10066673e-02, -5.23075879e-01
4.38833050e-03, 1.09845186e-02, -5.23104429e-01
4.70290333e-03, 1.09505113e-02, -5.23176253e-01
5.00044040e-03, 1.09071396e-02, -5.23296297e-01
5.26643358e-03, 1.08578773e-02, -5.23471415e-01
5.39388601e-03, 1.08267376e-02, -5.23592651e-01
5.50274970e-03, 1.07931802e-02, -5.23731053e-01
5.61475428e-03, 1.07463673e-02, -5.23934364e-01
5.71138784e-03, 1.06860120e-02, -5.24196029e-01
5.80257736e-03, 1.06016416e-02, -5.24550974e-01
5.86424256e-03, 1.05261384e-02, -5.24869502e-01
5.88562340e-03, 1.04965763e-02, -5.25002778e-01
5.91738475e-03, 1.04494924e-02, -5.25245249e-01
5.94438566e-03, 1.03978394e-02, -5.25555849e-01
5.95156942e-03, 1.03728874e-02, -5.25724351e-01
5.95288258e-03, 1.03571443e-02, -5.25844991e-01
5.94588043e-03, 1.03373686e-02, -5.26061594e-01
5.92344394e-03, 1.03288144e-02, -5.26306570e-01
5.88001916e-03, 1.03448415e-02, -5.26580393e-01
5.85653167e-03, 1.03623820e-02, -5.26689231e-01
5.80819370e-03, 1.04149347e-02, -5.26876628e-01
5.75895468e-03, 1.04959141e-02, -5.27040601e-01
5.71280532e-03, 1.06035639e-02, -5.27174771e-01
5.66329341e-03, 1.07861171e-02, -5.27314425e-01
5.63324103e-03, 1.10157048e-02, -5.27413487e-01
5.62257692e-03, 1.12419352e-02, -5.27467728e-01
5.60991932e-03, 1.15948329e-02, -5.27513206e-01
5.59296133e-03, 1.17817977e-02, -5.27529299e-01
5.54011343e-03, 1.20554743e-02, -5.27557671e-01
5.53002488e-03, 1.20928586e-02, -5.27562082e-01
5.50671946e-03, 1.21645946e-02, -5.27570486e-01
5.45086153e-03, 1.22952182e-02, -5.27586639e-01
5.42572699e-03, 1.23432884e-02, -5.27592659e-01
5.36941923e-03, 1.24311512e-02, -5.27601123e-01
5.30343503e-03, 1.25077590e-02, -5.27602911e-01
5.16093383e-03, 1.26137594e-02, -5.27586102e-01
5.13470639e-03, 1.26277683e-02, -5.27580142e-01
5.07828547e-03, 1.26530230e-02, -5.27565360e-01
4.94965073e-03, 1.26947435e-02, -5.27526140e-01
4.79218876e-03, 1.27228824e-02, -5.27468681e-01
4.60231025e-03, 1.27364527e-02, -5.27391136e-01
4.42519318e-03, 1.27339819e-02, -5.27313292e-01
4.25463915e-03, 1.27180601e-02, -5.27231991e-01
4.04499052e-03, 1.26826009e-02, -5.27123928e-01
3.89823946e-03, 1.26464730e-02, -5.27041495e-01
3.77049809e-03, 1.26049826e-02, -5.26962340e-01
3.63244722e-03, 1.25481775e-02, -5.26867151e-01
3.51376366e-03, 1.24883037e-02, -5.26775718e-01
3.36905709e-03, 1.23975538e-02, -5.26648104e-01
3.19371466e-03, 1.22520616e-02, -5.26458204e-01
3.02492455e-03, 1.20573202e-02, -5.26212633e-01
2.89493892e-03, 1.18556879e-02, -5.25946796e-01
2.80472264e-03, 1.16610182e-02, -5.25664628e-01
2.75814300e-03, 1.14795435e-02, -5.25368869e-01
2.75995210e-03, 1.13355434e-02, -5.25105536e-01
2.81772972e-03, 1.11817028e-02, -5.24803102e-01
2.92863790e-03, 1.10445637e-02, -5.24534166e-01
3.07887909e-03, 1.09180734e-02, -5.24304926e-01
3.23368353e-03, 1.08091552e-02, -5.24135351e-01
3.47377989e-03, 1.06519470e-02, -5.23946404e-01
3.63588915e-03, 1.05414037e-02, -5.23854077e-01
3.86100891e-03, 1.03755109e-02, -5.23772061e-01
4.04929277e-03, 1.02121746e-02, -5.23746014e-01
4.21545282e-03, 1.00343525e-02, -5.23766518e-01
4.33024345e-03, 9.87580325e-03, -5.23818076e-01
4.42630053e-03, 9.69616044e-03, -5.23906589e-01
4.49879281e-03, 9.48019885e-03, -5.24045467e-01
4.52669105e-03, 9.27413162e-03, -5.24201095e-01
4.50738985e-03, 9.02330875e-03, -5.24411023e-01
4.42296499e-03, 8.77022836e-03, -5.24634361e-01
4.27490706e-03, 8.53644963e-03, -5.24837255e-01
4.06613387e-03, 8.32405500e-03, -5.25001943e-01
3.80461966e-03, 8.13473389e-03, -5.25108814e-01
3.50610446e-03, 7.96911120e-03, -5.25138974e-01
3.19531607e-03, 7.82378390e-03, -5.25080740e-01
2.90671433e-03, 7.69378897e-03, -5.24940014e-01
2.65301089e-03, 7.56408647e-03, -5.24725318e-01
2.45477585e-03, 7.42656784e-03, -5.24458945e-01
2.31599063e-03, 7.27441534e-03, -5.24160862e-01
2.23378232e-03, 7.10273068e-03, -5.23850501e-01
2.19876249e-03, 6.90991245e-03, -5.23541749e-01
2.19993619e-03, 6.69577112e-03, -5.23244977e-01
2.22609541e-03, 6.46349229e-03, -5.22964895e-01
2.26872554e-03, 6.21554162e-03, -5.22703111e-01
2.32176762e-03, 5.95521927e-03, -5.22459567e-01
2.38033640e-03, 5.68344677e-03, -5.22233784e-01
2.43887515e-03, 5.40079270e-03, -5.22025287e-01
2.49306066e-03, 5.10689709e-03, -5.21834195e-01
2.53853155e-03, 4.80033457e-03, -5.21660328e-01
2.57167220e-03, 4.48261527e-03, -5.21503389e-01
2.59054871e-03, 4.15633246e-03, -5.21361232e-01
2.59478018e-03, 3.82481702e-03, -5.21231234e-01
2.58547789e-03, 3.49109340e-03, -5.21110713e-01
2.56413617e-03, 3.15742171e-03, -5.20996332e-01
2.53245072e-03, 2.82595446e-03, -5.20884812e-01
2.49159988e-03, 2.49772938e-03, -5.20773113e-01
2.44202605e-03, 2.17306428e-03, -5.20658791e-01
2.38383422e-03, 1.85186567e-03, -5.20540595e-01
2.31681811e-03, 1.53404614e-03, -5.20417690e-01
2.24111974e-03, 1.21983839e-03, -5.20290196e-01
2.15678243e-03, 9.08824615e-04, -5.20158827e-01
2.06410908e-03, 6.01060397e-04, -5.20024955e-01
1.96374697e-03, 2.96730228e-04, -5.19890308e-01
1.85572915e-03, -4.78609581e-06, -5.19756317e-01
1.73960428e-03, -3.03969573e-04, -5.19624710e-01
1.61478273e-03, -6.01173728e-04, -5.19496799e-01
1.48058485e-03, -8.96859681e-04, -5.19373238e-01
1.33681053e-03, -1.19091617e-03, -5.19254565e-01
1.18365663e-03, -1.48328929e-03, -5.19140899e-01
1.02249871e-03, -1.77425123e-03, -5.19032061e-01
8.55617807e-04, -2.06436892e-03, -5.18927813e-01
6.84930128e-04, -2.35405937e-03, -5.18826962e-01
5.13168692e-04, -2.64316564e-03, -5.18728554e-01
3.41906009e-04, -2.93225748e-03, -5.18631518e-01
2.54976767e-04, -3.07934452e-03, -5.18582344e-01
9.55458358e-03, 1.96933970e-02, -5.33612192e-01
9.50902235e-03, 1.96493082e-02, -5.33594072e-01
9.41806566e-03, 1.95552595e-02, -5.33555508e-01
9.23248287e-03, 1.93592720e-02, -5.33470690e-01
9.00933146e-03, 1.91287026e-02, -5.33360958e-01
8.77196621e-03, 1.88922677e-02, -5.33236504e-01
8.54313094e-03, 1.86715238e-02, -5.33108592e-01
8.31401348e-03, 1.84534900e-02, -5.32972038e-01
8.08600336e-03, 1.82365309e-02, -5.32827377e-01
7.86121469e-03, 1.80222485e-02, -5.32674611e-01
7.63547374e-03, 1.78055968e-02, -5.32509506e-01
7.40274601e-03, 1.75781082e-02, -5.32328963e-01
7.18990946e-03, 1.73643939e-02, -5.32157362e-01
6.98102498e-03, 1.71479061e-02, -5.31984091e-01
6.77517895e-03, 1.69277824e-02, -5.31809926e-01
6.57331059e-03, 1.67068150e-02, -5.31638384e-01
6.36589108e-03, 1.64747946e-02, -5.31462193e-01
6.16820343e-03, 1.62466411e-02, -5.31292558e-01
5.96830063e-03, 1.60064865e-02, -5.31118453e-01
5.77187212e-03, 1.57634411e-02, -5.30947387e-01
5.57807134e-03, 1.55216353e-02, -5.30782521e-01
5.37375780e-03, 1.52674709e-02, -5.30613840e-01
5.17985877e-03, 1.50273805e-02, -5.30456126e-01
4.96742176e-03, 1.47654200e-02, -5.30281961e-01
4.76946309e-03, 1.45234317e-02, -5.30115902e-01
4.57204180e-03, 1.42888343e-02, -5.29946983e-01
4.37425030e-03, 1.40654901e-02, -5.29776335e-01
4.17157216e-03, 1.38502009e-02, -5.29602110e-01
3.96662811e-03, 1.36452392e-02, -5.29429078e-01
3.75788263e-03, 1.34467036e-02, -5.29257238e-01
3.53447231e-03, 1.32404594e-02, -5.29076636e-01
3.32110189e-03, 1.30451499e-02, -5.28904736e-01
3.10627627e-03, 1.28487609e-02, -5.28730333e-01
2.89173936e-03, 1.26525136e-02, -5.28553545e-01
2.67780921e-03, 1.24569610e-02, -5.28373778e-01
2.46485323e-03, 1.22628482e-02, -5.28190434e-01
2.25315196e-03, 1.20710079e-02, -5.28002501e-01
2.04325351e-03, 1.18828919e-02, -5.27808785e-01
1.83541665e-03, 1.17002968e-02, -5.27607203e-01
1.63060031e-03, 1.15263993e-02, -5.27395546e-01
1.43046072e-03, 1.13657648e-02, -5.27170837e-01
1.23848696e-03, 1.12250457e-02, -5.26929617e-01
1.06139295e-03, 1.11122830e-02, -5.26666522e-01
9.11649317e-04, 1.10368207e-02, -5.26376903e-01
8.06492520e-04, 1.10067297e-02, -5.26058555e-01
7.71966414e-04, 1.10129649e-02, -5.25845706e-01
7.68743397e-04, 1.10412752e-02, -5.25610566e-01
8.28141987e-04, 1.11101232e-02, -5.25285840e-01
9.25733009e-04, 1.11760125e-02, -5.25044084e-01
1.07403612e-03, 1.12479422e-02, -5.24808407e-01
1.28492957e-03, 1.13231922e-02, -5.24576247e-01
1.55075337e-03, 1.13936644e-02, -5.24368346e-01
1.84777833e-03, 1.14516187e-02, -5.24199009e-01
2.16223695e-03, 1.14989476e-02, -5.24061978e-01
2.48376583e-03, 1.15381833e-02, -5.23945630e-01
2.80477526e-03, 1.15677286e-02, -5.23844361e-01
3.13014281e-03, 1.15834335e-02, -5.23759902e-01
3.40594025e-03, 1.15807485e-02, -5.23707747e-01
3.71044572e-03, 1.15570184e-02, -5.23676634e-01
4.04017419e-03, 1.15043381e-02, -5.23679972e-01
4.36079968e-03, 1.14239305e-02, -5.23728013e-01
4.66365600e-03, 1.13198524e-02, -5.23826361e-01
4.93635098e-03, 1.11991782e-02, -5.23980081e-01
5.16736740e-03, 1.10688312e-02, -5.24193764e-01
5.34621440e-03, 1.09376265e-02, -5.24460137e-01
5.47375297e-03, 1.08126132e-02, -5.24760842e-01
5.55985747e-03, 1.06976191e-02, -5.25074363e-01
5.61289210e-03, 1.05921878e-02, -5.25389671e-01
5.63485501e-03, 1.04954448e-02, -5.25705159e-01
5.62440185e-03, 1.04079396e-02, -5.26018322e-01
5.58220455e-03, 1.03345327e-02, -5.26312113e-01
5.50237903e-03, 1.02710370e-02, -5.26611984e-01
5.43902908e-03, 1.02409972e-02, -5.26779056e-01
5.35910716e-03, 1.02164773e-02, -5.26949108e-01
5.30615170e-03, 1.02058109e-02, -5.27045071e-01
5.20423008e-03, 1.01952003e-02, -5.27204514e-01
5.09864837e-03, 1.01944720e-02, -5.27344763e-01
5.06241899e-03, 1.01963868e-02, -5.27387798e-01
4.99650044e-03, 1.02019403e-02, -5.27458727e-01
4.95819515e-03, 1.02054542e-02, -5.27495027e-01
4.88517620e-03, 1.02066314e-02, -5.27545810e-01
4.85826842e-03, 1.02043031e-02, -5.27557790e-01
4.80112340e-03, 1.01928245e-02, -5.27570546e-01
4.75492096e-03, 1.01775955e-02, -5.27570605e-01
4.64499230e-03, 1.01273311e-02, -5.27542830e-01
4.53864736e-03, 1.00693796e-02, -5.27493358e-01
4.47150273e-03, 1.00307297e-02, -5.27454972e-01
4.31563240e-03, 9.94116906e-03, -5.27350426e-01
4.14876826e-03, 9.85105988e-03, -5.27219236e-01
4.06907685e-03, 9.81087424e-03, -5.27150393e-01
3.89518985e-03, 9.73007828e-03, -5.26987195e-01
3.68033256e-03, 9.64447949e-03, -5.26762903e-01
3.44475545e-03, 9.56536457e-03, -5.26489913e-01
3.22547904e-03, 9.50368214e-03, -5.26208162e-01
3.02497949e-03, 9.45831835e-03, -5.25919378e-01
2.84089101e-03, 9.42040142e-03, -5.25618970e-01
2.67826929e-03, 9.38013662e-03, -5.25312185e-01
2.54176790e-03, 9.33026429e-03, -5.24999797e-01
2.43738270e-03, 9.26240906e-03, -5.24680555e-01
2.37425161e-03, 9.16690845e-03, -5.24359465e-01
2.36242730e-03, 9.03452188e-03, -5.24043262e-01
2.40763160e-03, 8.85785278e-03, -5.23747206e-01
2.50462489e-03, 8.63546133e-03, -5.23487985e-01
2.63485312e-03, 8.37325677e-03, -5.23280084e-01
2.77735968e-03, 8.07805732e-03, -5.23126304e-01
2.91443430e-03, 7.75732100e-03, -5.23022294e-01
3.03204381e-03, 7.41802901e-03, -5.22959292e-01
3.12060723e-03, 7.06614321e-03, -5.22924542e-01
3.17550520e-03, 6.70829043e-03, -5.22900522e-01
3.19774332e-03, 6.35237992e-03, -5.22873104e-01
3.18595138e-03, 5.96081326e-03, -5.22828877e-01
3.14309029e-03, 5.60190994e-03, -5.22768974e-01
3.07922484e-03, 5.26906038e-03, -5.22690654e-01
2.99875974e-03, 4.94418060e-03, -5.22588730e-01
2.90548243e-03, 4.62627830e-03, -5.22464335e-01
2.80276919e-03, 4.31624800e-03, -5.22321522e-01
2.69668829e-03, 4.01444500e-03, -5.22162855e-01
2.59058643e-03, 3.71763203e-03, -5.21992862e-01
2.48691835e-03, 3.42610013e-03, -5.21817029e-01
2.38649128e-03, 3.13785300e-03, -5.21636963e-01
2.28810823e-03, 2.85336329e-03, -5.21453917e-01
2.19040737e-03, 2.57307710e-03, -5.21266937e-01
2.09278916e-03, 2.29672133e-03, -5.21075428e-01
1.99483056e-03, 2.02486524e-03, -5.20879269e-01
1.89675926e-03, 1.75650837e-03, -5.20678520e-01
1.79837947e-03, 1.49091042e-03, -5.20474553e-01
1.69977080e-03, 1.22710562e-03, -5.20268738e-01
1.60119589e-03, 9.63181199e-04, -5.20063221e-01
1.50136440e-03, 6.98581105e-04, -5.19860446e-01
1.39940681e-03, 4.31819237e-04, -5.19662321e-01
1.29445875e-03, 1.62777345e-04, -5.19469917e-01
1.18479272e-03, -1.08862325e-04, -5.19284248e-01
1.06934644e-03, -3.83067905e-04, -5.19105911e-01
9.46970598e-04, -6.59089652e-04, -5.18934488e-01
8.17213615e-04, -9.36863769e-04, -5.18770278e-01
6.80597441e-04, -1.21653313e-03, -5.18613398e-01
5.38233726e-04, -1.49814389e-03, -5.18463731e-01
3.91315902e-04, -1.78187876e-03, -5.18320143e-01
2.41548856e-04, -2.06741225e-03, -5.18181562e-01
9.05856141e-05, -2.35385727e-03, -5.18046796e-01
-2.90448806e-05, -2.58058868e-03, -5.17941356e-01
9.45713650e-03, 1.97202954e-02, -5.33852577e-01
9.42813605e-03, 1.96927954e-02, -5.33841133e-01
9.37035680e-03, 1.96332559e-02, -5.33816457e-01
9.25382506e-03, 1.95074938e-02, -5.33762991e-01
9.07745305e-03, 1.93217341e-02, -5.33678114e-01
8.85798689e-03, 1.90996937e-02, -5.33566475e-01
8.60464573e-03, 1.88538190e-02, -5.33428848e-01
8.37137736e-03, 1.86343156e-02, -5.33291578e-01
8.17838684e-03, 1.84550304e-02, -5.33169508e-01
7.98403658e-03, 1.82751622e-02, -5.33039570e-01
7.78507255e-03, 1.80907734e-02, -5.32896996e-01
7.56634213e-03, 1.78855862e-02, -5.32725990e-01
7.35690491e-03, 1.76843069e-02, -5.32550573e-01
7.13912118e-03, 1.74692385e-02, -5.32361150e-01
6.93786610e-03, 1.72641762e-02, -5.32182932e-01
6.72808336e-03, 1.70423426e-02, -5.31996191e-01
6.51150430e-03, 1.68070421e-02, -5.31805038e-01
6.30955584e-03, 1.65838860e-02, -5.31629860e-01
6.12016814e-03, 1.63689256e-02, -5.31466603e-01
5.96116204e-03, 1.61804948e-02, -5.31327844e-01
5.79695636e-03, 1.59763861e-02, -5.31183362e-01
5.62858768e-03, 1.57623831e-02, -5.31037629e-01
5.44995116e-03, 1.55368159e-02, -5.30889034e-01
5.24329301e-03, 1.52780637e-02, -5.30722618e-01
5.04582934e-03, 1.50319980e-02, -5.30563772e-01
4.86015622e-03, 1.48017183e-02, -5.30410647e-01
4.68385965e-03, 1.45837311e-02, -5.30260026e-01
4.46628593e-03, 1.43223787e-02, -5.30068696e-01
4.26869933e-03, 1.40989292e-02, -5.29892266e-01
4.10200702e-03, 1.39225116e-02, -5.29743910e-01
3.88639001e-03, 1.37098795e-02, -5.29557943e-01
3.70307360e-03, 1.35407010e-02, -5.29406786e-01
3.47901601e-03, 1.33427074e-02, -5.29228032e-01
3.25500104e-03, 1.31475385e-02, -5.29050529e-01
3.03789671e-03, 1.29573746e-02, -5.28875291e-01
2.82185059e-03, 1.27670411e-02, -5.28695583e-01
2.60753720e-03, 1.25778299e-02, -5.28510571e-01
2.39561149e-03, 1.23908501e-02, -5.28319120e-01
2.18644645e-03, 1.22068403e-02, -5.28119266e-01
1.98167795e-03, 1.20279789e-02, -5.27909696e-01
1.78258424e-03, 1.18568055e-02, -5.27687728e-01
1.59137615e-03, 1.16974851e-02, -5.27450442e-01
1.41146744e-03, 1.15555041e-02, -5.27194440e-01
1.24915084e-03, 1.14389220e-02, -5.26917756e-01
1.11421465e-03, 1.13578262e-02, -5.26616275e-01
1.02340919e-03, 1.13230487e-02, -5.26292145e-01
9.97657189e-04, 1.13250837e-02, -5.26094437e-01
9.97314462e-04, 1.13468282e-02, -5.25859654e-01
1.02752808e-03, 1.13813654e-02, -5.25646389e-01
1.08591188e-03, 1.14243934e-02, -5.25446057e-01
1.23988290e-03, 1.15045067e-02, -5.25147498e-01
1.43499509e-03, 1.15747079e-02, -5.24907351e-01
1.68166100e-03, 1.16373748e-02, -5.24694383e-01
1.97313423e-03, 1.16885137e-02, -5.24511635e-01
2.28688028e-03, 1.17258681e-02, -5.24361730e-01
2.60920310e-03, 1.17503991e-02, -5.24237454e-01
2.93694646e-03, 1.17597450e-02, -5.24135232e-01
3.26167140e-03, 1.17477793e-02, -5.24059594e-01
3.58081376e-03, 1.17086973e-02, -5.24016142e-01
3.91071569e-03, 1.16334744e-02, -5.24010360e-01
4.22796374e-03, 1.15218349e-02, -5.24049759e-01
4.52252477e-03, 1.13781439e-02, -5.24137378e-01
4.78506368e-03, 1.12101734e-02, -5.24274707e-01
5.00568328e-03, 1.10287899e-02, -5.24461508e-01
5.17923618e-03, 1.08432518e-02, -5.24693131e-01
5.30336984e-03, 1.06620807e-02, -5.24958789e-01
5.38086379e-03, 1.04898987e-02, -5.25244355e-01
