[Data],,
X [ m ], Y [ m ], Z [ m ]
0.0323547721 ,-0.0167443231 ,-0.4874761400 
0.0321577415 ,-0.0169205032 ,-0.4876586500 
0.0322918594 ,-0.0168840904 ,-0.4874128100 
0.0321968161 ,-0.0169718750 ,-0.4874992670 
0.0328426920 ,-0.0177671351 ,-0.4880962670 
0.0327709354 ,-0.0177026913 ,-0.4882469180 
0.0327787846 ,-0.0179113876 ,-0.4880186920 
0.0328802876 ,-0.0176130198 ,-0.4881544110 
0.0328691043 ,-0.0178024452 ,-0.4879316090 
0.0332222469 ,-0.0173989907 ,-0.4877295490 
0.0331261344 ,-0.0175067075 ,-0.4876587690 
0.0331797823 ,-0.0173511151 ,-0.4878765940 
0.0332276039 ,-0.0174169187 ,-0.4875632820 
0.0332900733 ,-0.0172666665 ,-0.4877921340 
0.0330080092 ,-0.0175833553 ,-0.4875917140 
0.0329626724 ,-0.0175416786 ,-0.4874475300 
0.0328742452 ,-0.0176472068 ,-0.4875330030 
0.0329227522 ,-0.0176908337 ,-0.4876765910 
0.0331021957 ,-0.0174909774 ,-0.4874987900 
0.0289617591 ,-0.0205251593 ,-0.4842277770 
0.0288467463 ,-0.0204669293 ,-0.4841395910 
0.0288840346 ,-0.0206991099 ,-0.4840671720 
0.0287547782 ,-0.0205053743 ,-0.4840205610 
0.0287206862 ,-0.0206196271 ,-0.4839392900 
0.0287419371 ,-0.0207480732 ,-0.4839224220 
0.0288137253 ,-0.0208318252 ,-0.4839656050 
0.0284697134 ,-0.0203318931 ,-0.4838065510 
0.0284302682 ,-0.0201696996 ,-0.4838370080 
0.0283461418 ,-0.0202454682 ,-0.4837182760 
0.0286097601 ,-0.0204044878 ,-0.4839178620 
0.0285620727 ,-0.0202537216 ,-0.4839425380 
0.0285059698 ,-0.0204907637 ,-0.4837867320 
0.0283782408 ,-0.0204117447 ,-0.4836973250 
0.0286271833 ,-0.0205345955 ,-0.4838818010 
0.0285243858 ,-0.0210520364 ,-0.4837411340 
0.0285505671 ,-0.0208717529 ,-0.4837569890 
0.0284040961 ,-0.0209410358 ,-0.4836659130 
0.0285276249 ,-0.0212583169 ,-0.4837537410 
0.0286134519 ,-0.0211409610 ,-0.4837984740 
0.0286783855 ,-0.0210472159 ,-0.4838411810 
0.0283820219 ,-0.0211077668 ,-0.4836628140 
0.0282919575 ,-0.0208205860 ,-0.4835968020 
0.0282930359 ,-0.0206539817 ,-0.4835976660 
0.0281994455 ,-0.0207219217 ,-0.4835390750 
0.0282716788 ,-0.0209931415 ,-0.4835962650 
0.0284109898 ,-0.0207541343 ,-0.4836701150 
0.0281589925 ,-0.0208774749 ,-0.4835267960 
0.0282779969 ,-0.0204955693 ,-0.4836017190 
0.0284027923 ,-0.0205734000 ,-0.4836818580 
0.0282539390 ,-0.0203292947 ,-0.4836131930 
0.0281486493 ,-0.0204212219 ,-0.4835210440 
0.0281668212 ,-0.0205836892 ,-0.4835204780 
0.0285270512 ,-0.0206614211 ,-0.4837628300 
0.0286391322 ,-0.0207155123 ,-0.4838427010 
0.0340159684 ,-0.0239342637 ,-0.4828579720 
0.0339548513 ,-0.0238695443 ,-0.4829927090 
0.0340480469 ,-0.0237803422 ,-0.4829004700 
0.0341194272 ,-0.0238522459 ,-0.4827669260 
0.0250771251 ,-0.0202338509 ,-0.4848678710 
0.0250123218 ,-0.0203026887 ,-0.4847405550 
0.0250775106 ,-0.0204262268 ,-0.4846627710 
0.0252745487 ,-0.0206105746 ,-0.4846481080 
0.0251516663 ,-0.0205393285 ,-0.4845780130 
0.0271462649 ,-0.0185570698 ,-0.4842898850 
0.0272500310 ,-0.0186337251 ,-0.4842065270 
0.0271470826 ,-0.0185571909 ,-0.4841256440 
0.0270374548 ,-0.0184882283 ,-0.4843573870 
0.0271281786 ,-0.0185680948 ,-0.4844557340 
0.0275226459 ,-0.0189059898 ,-0.4846987430 
0.0276516303 ,-0.0189844184 ,-0.4846366350 
0.0273805764 ,-0.0188263822 ,-0.4847566190 
0.0274751969 ,-0.0189296231 ,-0.4848542510 
0.0275630262 ,-0.0188993160 ,-0.4845403430 
0.0269205905 ,-0.0184108131 ,-0.4838255940 
0.0269981269 ,-0.0185011625 ,-0.4837334160 
0.0270270649 ,-0.0184884798 ,-0.4838860030 
0.0268825442 ,-0.0184243992 ,-0.4836580160 
0.0268210042 ,-0.0183156822 ,-0.4839231070 
0.0267997608 ,-0.0183263700 ,-0.4837514160 
0.0271327235 ,-0.0186111294 ,-0.4846063550 
0.0270069931 ,-0.0185638703 ,-0.4846917390 
0.0270182844 ,-0.0185143221 ,-0.4845263960 
0.0264196135 ,-0.0196949448 ,-0.4827569720 
0.0262646787 ,-0.0197335761 ,-0.4827235940 
0.0263828747 ,-0.0198638029 ,-0.4827876390 
0.0265773851 ,-0.0196430888 ,-0.4828005730 
0.0264596939 ,-0.0195175260 ,-0.4827472570 
0.0265509542 ,-0.0198253524 ,-0.4828248020 
0.0267994013 ,-0.0185084436 ,-0.4833391610 
0.0269251503 ,-0.0187703520 ,-0.4831994770 
0.0266939178 ,-0.0184203684 ,-0.4833057220 
0.0265966710 ,-0.0183902923 ,-0.4832122920 
0.0282404982 ,-0.0197119750 ,-0.4854207930 
0.0281816497 ,-0.0197773445 ,-0.4855520430 
0.0282976516 ,-0.0196617730 ,-0.4852738680 
0.0283918940 ,-0.0197711699 ,-0.4853692350 
0.0280871391 ,-0.0196550135 ,-0.4854662420 
0.0279324464 ,-0.0192553382 ,-0.4849078060 
0.0280232318 ,-0.0193499997 ,-0.4849972430 
0.0274706408 ,-0.0193272270 ,-0.4854301510 
0.0276249442 ,-0.0193529855 ,-0.4853972790 
0.0275412668 ,-0.0194414053 ,-0.4855060580 
0.0273107309 ,-0.0193004180 ,-0.4854513410 
0.0273936391 ,-0.0192157067 ,-0.4853518610 
0.0273775496 ,-0.0194134358 ,-0.4855242970 
0.0275494214 ,-0.0192472115 ,-0.4853157100 
0.0274625048 ,-0.0191426724 ,-0.4852334560 
0.0273743682 ,-0.0190307628 ,-0.4851453010 
0.0270715076 ,-0.0191619303 ,-0.4853996040 
0.0270216316 ,-0.0198682994 ,-0.4829735160 
0.0268468615 ,-0.0198999401 ,-0.4829222860 
0.0271208547 ,-0.0200368017 ,-0.4830240010 
0.0271726567 ,-0.0198905598 ,-0.4830327330 
0.0271492712 ,-0.0197278615 ,-0.4830212300 
0.0268963762 ,-0.0197453424 ,-0.4829206470 
0.0270104203 ,-0.0196692143 ,-0.4829610880 
0.0252428241 ,-0.0200624857 ,-0.4850828050 
0.0251131095 ,-0.0199950114 ,-0.4850231410 
0.0252145547 ,-0.0198990069 ,-0.4851136210 
0.0253435019 ,-0.0199642256 ,-0.4851723910 
0.0253760051 ,-0.0201241300 ,-0.4851443470 
0.0254487284 ,-0.0198605470 ,-0.4852515160 
0.0253206845 ,-0.0197998043 ,-0.4851932820 
0.0255557671 ,-0.0197571889 ,-0.4853136240 
0.0255768951 ,-0.0199176278 ,-0.4853058460 
0.0254762582 ,-0.0200225953 ,-0.4852323230 
0.0265547670 ,-0.0199017860 ,-0.4856603740 
0.0264386516 ,-0.0197545830 ,-0.4856064020 
0.0266063567 ,-0.0197184421 ,-0.4856357570 
0.0264947861 ,-0.0200816393 ,-0.4856578710 
0.0263915490 ,-0.0199250448 ,-0.4856154020 
0.0267291199 ,-0.0198718905 ,-0.4857020380 
0.0266651865 ,-0.0200485010 ,-0.4857139890 
0.0259813275 ,-0.0197084099 ,-0.4854740500 
0.0261475351 ,-0.0196558684 ,-0.4855171140 
0.0261173397 ,-0.0198378209 ,-0.4855222700 
0.0259568319 ,-0.0198969021 ,-0.4854665700 
0.0258319397 ,-0.0197578128 ,-0.4854242800 
0.0258438550 ,-0.0195793621 ,-0.4854212700 
0.0260092113 ,-0.0195308570 ,-0.4854629340 
0.0256120171 ,-0.0204681177 ,-0.4851406220 
0.0254725255 ,-0.0204220768 ,-0.4850618540 
0.0255519580 ,-0.0203228630 ,-0.4851701560 
0.0257241111 ,-0.0204753894 ,-0.4852153360 
0.0258256141 ,-0.0205619950 ,-0.4852423970 
0.0259617958 ,-0.0206473973 ,-0.4852905570 
0.0258489531 ,-0.0206870101 ,-0.4851931930 
0.0259250198 ,-0.0204876065 ,-0.4853331150 
0.0259906948 ,-0.0200894773 ,-0.4854618010 
0.0261023939 ,-0.0200254787 ,-0.4855137470 
0.0260864701 ,-0.0201684870 ,-0.4854920800 
0.0258453973 ,-0.0200413056 ,-0.4854066370 
0.0259991456 ,-0.0202422179 ,-0.4854383470 
0.0254446547 ,-0.0191752221 ,-0.4852553010 
0.0252667703 ,-0.0192372520 ,-0.4852019550 
0.0255845953 ,-0.0193052590 ,-0.4853158000 
0.0254899133 ,-0.0189969409 ,-0.4852326810 
0.0253172815 ,-0.0190461259 ,-0.4851966500 
0.0260242578 ,-0.0203951839 ,-0.4854164420 
0.0261667073 ,-0.0204513110 ,-0.4854786400 
0.0260565728 ,-0.0205582399 ,-0.4853848520 
0.0261413958 ,-0.0203021411 ,-0.4854960140 
0.0254762620 ,-0.0208123177 ,-0.4846298690 
0.0258005466 ,-0.0207927916 ,-0.4850803610 
0.0259572286 ,-0.0210952777 ,-0.4849407970 
0.0259188376 ,-0.0211609099 ,-0.4847832920 
0.0260053631 ,-0.0212625582 ,-0.4847468730 
0.0260577332 ,-0.0213518031 ,-0.4846467380 
0.0265126433 ,-0.0214719325 ,-0.4851450920 
0.0264535695 ,-0.0213485602 ,-0.4852109850 
0.0265162978 ,-0.0212727301 ,-0.4853395820 
0.0263308585 ,-0.0206745993 ,-0.4855108260 
0.0264690630 ,-0.0207289401 ,-0.4855753180 
0.0263359752 ,-0.0210662838 ,-0.4853381810 
0.0262373760 ,-0.0207747295 ,-0.4854165320 
0.0262161121 ,-0.0210184343 ,-0.4852738080 
0.0261492021 ,-0.0208742414 ,-0.4853065010 
0.0262721945 ,-0.0211527199 ,-0.4852199850 
0.0281054452 ,-0.0198512003 ,-0.4856720860 
0.0280197207 ,-0.0199341569 ,-0.4857710000 
0.0279336125 ,-0.0198104829 ,-0.4856903550 
0.0280203260 ,-0.0197304357 ,-0.4855883120 
0.0275242832 ,-0.0200437494 ,-0.4858619570 
0.0275776219 ,-0.0199012235 ,-0.4857963620 
0.0277156830 ,-0.0200028345 ,-0.4858496490 
0.0274696816 ,-0.0201903116 ,-0.4859173000 
0.0273930784 ,-0.0199185964 ,-0.4858035450 
0.0279116202 ,-0.0200302359 ,-0.4858555790 
0.0278478432 ,-0.0199036617 ,-0.4857774380 
0.0265845750 ,-0.0202130396 ,-0.4856943790 
0.0266762357 ,-0.0203574169 ,-0.4857299630 
0.0265346393 ,-0.0204138532 ,-0.4856659170 
0.0264050364 ,-0.0202370249 ,-0.4856223460 
0.0271254648 ,-0.0204737633 ,-0.4859070180 
0.0272521153 ,-0.0204055607 ,-0.4859367010 
0.0269710757 ,-0.0204769541 ,-0.4858514370 
0.0270866044 ,-0.0206116065 ,-0.4859014150 
0.0265755728 ,-0.0206223279 ,-0.4856574540 
0.0264312644 ,-0.0205658507 ,-0.4855930510 
0.0266877376 ,-0.0205182415 ,-0.4857266550 
0.0267055277 ,-0.0206855219 ,-0.4857147630 
0.0266015064 ,-0.0207883604 ,-0.4856363530 
0.0271412674 ,-0.0192823168 ,-0.4854719940 
0.0269427635 ,-0.0192505606 ,-0.4854767020 
0.0270520765 ,-0.0193910170 ,-0.4855495690 
0.0272172540 ,-0.0193946958 ,-0.4855369030 
0.0269954596 ,-0.0195206739 ,-0.4856201710 
0.0268687345 ,-0.0194012299 ,-0.4855565430 
0.0268259011 ,-0.0195430145 ,-0.4856130780 
0.0271440223 ,-0.0194906052 ,-0.4856028260 
0.0269649755 ,-0.0196679737 ,-0.4856807890 
0.0271546114 ,-0.0196384173 ,-0.4856776300 
0.0267378110 ,-0.0192860942 ,-0.4854982200 
0.0268058237 ,-0.0191435628 ,-0.4854227010 
0.0266705677 ,-0.0194363147 ,-0.4855570200 
0.0266255308 ,-0.0191577487 ,-0.4854317900 
0.0265566818 ,-0.0192897636 ,-0.4854897860 
0.0272801667 ,-0.0195122622 ,-0.4856053590 
0.0274518542 ,-0.0195375923 ,-0.4855983850 
0.0273642763 ,-0.0196488015 ,-0.4856769440 
0.0248905011 ,-0.0202331915 ,-0.4846728440 
0.0247695185 ,-0.0201645419 ,-0.4846092460 
0.0248597190 ,-0.0198666062 ,-0.4849098320 
0.0247007310 ,-0.0200306401 ,-0.4846826790 
0.0244381409 ,-0.0195323024 ,-0.4847642180 
0.0245313067 ,-0.0198310111 ,-0.4846832750 
0.0244463589 ,-0.0201091915 ,-0.4841589630 
0.0243573729 ,-0.0200076140 ,-0.4842506050 
0.0246057585 ,-0.0201440286 ,-0.4843932990 
0.0250615347 ,-0.0182976983 ,-0.4849003550 
0.0251063369 ,-0.0181764401 ,-0.4848465920 
0.0251884293 ,-0.0184467975 ,-0.4849721190 
0.0250073262 ,-0.0184739176 ,-0.4849698250 
0.0253061019 ,-0.0185843613 ,-0.4850437340 
0.0254880302 ,-0.0185743552 ,-0.4850545530 
0.0254212879 ,-0.0187115818 ,-0.4851166010 
0.0252485704 ,-0.0187360886 ,-0.4851016400 
0.0251248367 ,-0.0185987316 ,-0.4850333930 
0.0258255973 ,-0.0183272511 ,-0.4849251510 
0.0257405471 ,-0.0184399728 ,-0.4849968850 
0.0259167664 ,-0.0182270147 ,-0.4848392310 
0.0257473979 ,-0.0182126611 ,-0.4848490060 
0.0256650187 ,-0.0185596049 ,-0.4850642380 
0.0257777423 ,-0.0186721496 ,-0.4851446750 
0.0255978759 ,-0.0186913479 ,-0.4851317110 
0.0262812413 ,-0.0180614907 ,-0.4844155010 
0.0261895061 ,-0.0179681405 ,-0.4843227570 
0.0259991940 ,-0.0181392170 ,-0.4847322400 
0.0258306954 ,-0.0181148201 ,-0.4847588240 
0.0263821259 ,-0.0181789286 ,-0.4832011760 
0.0264208671 ,-0.0181298498 ,-0.4833546280 
0.0263024941 ,-0.0180580579 ,-0.4832806290 
0.0265078731 ,-0.0182530172 ,-0.4832788410 
0.0264636781 ,-0.0183152668 ,-0.4831357900 
0.0262602232 ,-0.0181088112 ,-0.4831270580 
0.0263320878 ,-0.0182408169 ,-0.4830587800 
0.0262176916 ,-0.0179482959 ,-0.4833603500 
0.0263353549 ,-0.0180207472 ,-0.4834400120 
0.0261812415 ,-0.0179874171 ,-0.4832011760 
0.0262435265 ,-0.0179213453 ,-0.4835287030 
0.0261314772 ,-0.0178495608 ,-0.4834476410 
0.0266172774 ,-0.0183093566 ,-0.4833593070 
0.0266539231 ,-0.0182739943 ,-0.4835119250 
0.0265383609 ,-0.0182023384 ,-0.4834276740 
0.0267329272 ,-0.0183813591 ,-0.4834369720 
0.0259611402 ,-0.0178215858 ,-0.4842768010 
0.0260088239 ,-0.0177914388 ,-0.4841233190 
0.0260954611 ,-0.0178761128 ,-0.4842298330 
0.0258356016 ,-0.0177742820 ,-0.4843160810 
0.0258686785 ,-0.0177311562 ,-0.4841817320 
0.0260664262 ,-0.0177855063 ,-0.4839420320 
0.0261365864 ,-0.0178528484 ,-0.4840632980 
0.0261282511 ,-0.0178113561 ,-0.4837907250 
0.0261691418 ,-0.0178521145 ,-0.4839401840 
0.0262300968 ,-0.0179360416 ,-0.4841699000 
0.0262553077 ,-0.0179179702 ,-0.4840130510 
0.0263560303 ,-0.0179983936 ,-0.4841016530 
0.0263262242 ,-0.0180247631 ,-0.4842631220 
0.0255771615 ,-0.0192476530 ,-0.4824428260 
0.0255426746 ,-0.0194177609 ,-0.4824855330 
0.0257151909 ,-0.0191936381 ,-0.4824605880 
0.0263643265 ,-0.0186011903 ,-0.4828181560 
0.0263224449 ,-0.0184498318 ,-0.4828694460 
0.0262301229 ,-0.0185357016 ,-0.4827524420 
0.0262667648 ,-0.0186944306 ,-0.4827158750 
0.0261649601 ,-0.0187972933 ,-0.4826325770 
0.0261321347 ,-0.0186326522 ,-0.4826536180 
0.0260293223 ,-0.0187298972 ,-0.4825755060 
0.0260513984 ,-0.0188987125 ,-0.4825637340 
0.0246565472 ,-0.0202848520 ,-0.4833987650 
0.0247966722 ,-0.0203458853 ,-0.4833328720 
0.0247011371 ,-0.0202538483 ,-0.4832271930 
0.0245594569 ,-0.0201941412 ,-0.4832825060 
0.0245290194 ,-0.0202137381 ,-0.4834360480 
0.0269853529 ,-0.0194976814 ,-0.4829558130 
0.0268690959 ,-0.0196042843 ,-0.4829041660 
0.0269542933 ,-0.0193323847 ,-0.4829639790 
0.0268498138 ,-0.0194399841 ,-0.4829008580 
0.0270945746 ,-0.0193861183 ,-0.4830296340 
0.0271232501 ,-0.0195553154 ,-0.4830188750 
0.0269309338 ,-0.0191689786 ,-0.4829909210 
0.0270653255 ,-0.0192231126 ,-0.4830548470 
0.0270306859 ,-0.0190617032 ,-0.4830952290 
0.0268023629 ,-0.0191006772 ,-0.4829325080 
0.0268291775 ,-0.0192714240 ,-0.4829112590 
0.0268968698 ,-0.0190018974 ,-0.4830302300 
0.0271082502 ,-0.0189762376 ,-0.4832057950 
0.0270496421 ,-0.0188334286 ,-0.4832640590 
0.0269788355 ,-0.0189167354 ,-0.4831384120 
0.0271548256 ,-0.0191261265 ,-0.4831580820 
0.0271785930 ,-0.0189018957 ,-0.4833295050 
0.0272324197 ,-0.0190448295 ,-0.4832720760 
0.0269845538 ,-0.0187026486 ,-0.4833320380 
0.0271098539 ,-0.0187700130 ,-0.4833974240 
0.0269176662 ,-0.0185788423 ,-0.4834097920 
0.0270375405 ,-0.0186478775 ,-0.4834804830 
0.0275101438 ,-0.0197172910 ,-0.4832139610 
0.0274773818 ,-0.0195660722 ,-0.4832320210 
0.0273909867 ,-0.0196680110 ,-0.4831507210 
0.0275977850 ,-0.0196378585 ,-0.4832950830 
0.0274279043 ,-0.0197952613 ,-0.4831539390 
0.0273572318 ,-0.0187204015 ,-0.4841261800 
0.0272468105 ,-0.0186426714 ,-0.4840409460 
0.0274631623 ,-0.0188149717 ,-0.4840418990 
0.0274660569 ,-0.0187998097 ,-0.4842164520 
0.0271379836 ,-0.0185671486 ,-0.4839617610 
0.0279220305 ,-0.0196921360 ,-0.4835471810 
0.0280436184 ,-0.0197726768 ,-0.4836240410 
0.0279595386 ,-0.0198544357 ,-0.4835098680 
0.0278786737 ,-0.0195425339 ,-0.4835931960 
0.0278063156 ,-0.0196223129 ,-0.4834732410 
0.0279252604 ,-0.0192969330 ,-0.4839438200 
0.0278816149 ,-0.0193451550 ,-0.4837903080 
0.0278504118 ,-0.0191801358 ,-0.4840199350 
0.0278133042 ,-0.0192172062 ,-0.4838595690 
0.0279563945 ,-0.0192612465 ,-0.4840995070 
0.0275483355 ,-0.0189082157 ,-0.4839515090 
0.0275130626 ,-0.0189402103 ,-0.4837881330 
0.0276624672 ,-0.0189882591 ,-0.4840287270 
0.0275725238 ,-0.0188913848 ,-0.4841198920 
0.0276291203 ,-0.0190177914 ,-0.4838608800 
0.0265459735 ,-0.0210587289 ,-0.4833502770 
0.0266386997 ,-0.0209538750 ,-0.4832692740 
0.0264624488 ,-0.0209372733 ,-0.4832737740 
0.0263793189 ,-0.0210392177 ,-0.4833690520 
0.0264598448 ,-0.0211557280 ,-0.4834475220 
0.0266199857 ,-0.0211770032 ,-0.4834243950 
0.0267129503 ,-0.0210812800 ,-0.4833408300 
0.0263628643 ,-0.0208309572 ,-0.4832143490 
0.0262136720 ,-0.0208237451 ,-0.4832277600 
0.0262986775 ,-0.0209265035 ,-0.4832914770 
0.0265427511 ,-0.0208241008 ,-0.4831989710 
0.0264148768 ,-0.0207080394 ,-0.4831392170 
0.0262888260 ,-0.0207328219 ,-0.4831586480 
0.0267218146 ,-0.0208306648 ,-0.4832000140 
0.0268470217 ,-0.0209739842 ,-0.4832685890 
0.0269064177 ,-0.0208294690 ,-0.4832016230 
0.0267874300 ,-0.0206983909 ,-0.4831413920 
0.0266029388 ,-0.0207004454 ,-0.4831353720 
0.0270902012 ,-0.0208037905 ,-0.4832065110 
0.0271368865 ,-0.0206561554 ,-0.4831624330 
0.0269692447 ,-0.0206756685 ,-0.4831455050 
0.0272213835 ,-0.0209375918 ,-0.4832679630 
0.0272665750 ,-0.0207835753 ,-0.4832237360 
0.0270360578 ,-0.0209517516 ,-0.4832590520 
0.0271791983 ,-0.0215800311 ,-0.4835861030 
0.0272697154 ,-0.0214757323 ,-0.4835067090 
0.0271019228 ,-0.0214527585 ,-0.4835116570 
0.0270108506 ,-0.0215537250 ,-0.4836038350 
0.0260657724 ,-0.0207924768 ,-0.4832364020 
0.0259839892 ,-0.0208779331 ,-0.4833411570 
0.0261400621 ,-0.0209081750 ,-0.4833145740 
0.0258967616 ,-0.0207691267 ,-0.4832617040 
0.0261447523 ,-0.0207003579 ,-0.4831531640 
0.0259833988 ,-0.0206766184 ,-0.4831605850 
0.0256355517 ,-0.0201084465 ,-0.4827871020 
0.0256955046 ,-0.0199787095 ,-0.4827208520 
0.0257594921 ,-0.0202222839 ,-0.4828543660 
0.0258177724 ,-0.0200927593 ,-0.4827850460 
0.0255899616 ,-0.0202445611 ,-0.4828742150 
0.0256095994 ,-0.0208711270 ,-0.4835551380 
0.0254656523 ,-0.0208184347 ,-0.4836163520 
0.0255593639 ,-0.0209114850 ,-0.4837097530 
0.0256709922 ,-0.0208172090 ,-0.4834141730 
0.0257573761 ,-0.0209142417 ,-0.4835008380 
0.0263782479 ,-0.0212401468 ,-0.4835535590 
0.0262997430 ,-0.0211273450 ,-0.4834742250 
0.0264616292 ,-0.0213533528 ,-0.4836297630 
0.0265345611 ,-0.0212693717 ,-0.4835226240 
0.0263420753 ,-0.0200228821 ,-0.4828282300 
0.0262876637 ,-0.0201655366 ,-0.4828772250 
0.0262177587 ,-0.0198993292 ,-0.4827604890 
0.0261609927 ,-0.0200524833 ,-0.4828059970 
0.0265133474 ,-0.0199881606 ,-0.4828560950 
0.0259871259 ,-0.0200740211 ,-0.4827902910 
0.0260432903 ,-0.0199353732 ,-0.4827418030 
0.0259299632 ,-0.0202092305 ,-0.4828536810 
0.0258741099 ,-0.0199542008 ,-0.4827267830 
0.0261069909 ,-0.0201916881 ,-0.4828620250 
0.0257447865 ,-0.0198355429 ,-0.4826634230 
0.0259231944 ,-0.0198051836 ,-0.4826781750 
0.0256134178 ,-0.0197147727 ,-0.4826001820 
0.0260540899 ,-0.0193611477 ,-0.4854415660 
0.0258822870 ,-0.0193938892 ,-0.4854083360 
0.0260980781 ,-0.0191981681 ,-0.4854044320 
0.0262231771 ,-0.0193284471 ,-0.4854639770 
0.0261805449 ,-0.0194850359 ,-0.4854954780 
0.0263894871 ,-0.0192999206 ,-0.4854773880 
0.0264935382 ,-0.0194123313 ,-0.4855316580 
0.0262734964 ,-0.0191786829 ,-0.4854199590 
0.0263315551 ,-0.0194623899 ,-0.4855201840 
0.0264461488 ,-0.0191623885 ,-0.4854281540 
0.0324602164 ,-0.0181925297 ,-0.4877453450 
0.0323300473 ,-0.0182533599 ,-0.4876888100 
0.0324033163 ,-0.0183266774 ,-0.4878092710 
0.0325195305 ,-0.0182482991 ,-0.4878774290 
0.0325773060 ,-0.0181265399 ,-0.4878188070 
0.0325249992 ,-0.0180643220 ,-0.4876879450 
0.0323781520 ,-0.0181123987 ,-0.4876364470 
0.0327978022 ,-0.0177635122 ,-0.4876093270 
0.0326768234 ,-0.0180512089 ,-0.4879279430 
0.0325902402 ,-0.0181758627 ,-0.4879337250 
0.0326221548 ,-0.0181338321 ,-0.4880623520 
0.0314864032 ,-0.0184389018 ,-0.4875953500 
0.0315224230 ,-0.0185930934 ,-0.4876068230 
0.0316412635 ,-0.0185244381 ,-0.4876133200 
0.0316600502 ,-0.0183520317 ,-0.4875957670 
0.0309926793 ,-0.0178448725 ,-0.4877783660 
0.0309562180 ,-0.0179793760 ,-0.4877147380 
0.0310972407 ,-0.0179515183 ,-0.4876911040 
0.0310492516 ,-0.0177138522 ,-0.4878939690 
0.0308765080 ,-0.0177902766 ,-0.4879229370 
0.0311364383 ,-0.0177955925 ,-0.4877623920 
0.0308607128 ,-0.0178931616 ,-0.4877985120 
0.0312576480 ,-0.0179049373 ,-0.4876708390 
0.0314266421 ,-0.0178646762 ,-0.4876419310 
0.0314452797 ,-0.0177274123 ,-0.4876821040 
0.0310689099 ,-0.0183226541 ,-0.4876098630 
0.0309430249 ,-0.0184648186 ,-0.4875943960 
0.0311769135 ,-0.0182001460 ,-0.4876194600 
0.0307901222 ,-0.0187913310 ,-0.4875411390 
0.0309236199 ,-0.0189568792 ,-0.4875254630 
0.0307814647 ,-0.0185893737 ,-0.4875791970 
0.0306914859 ,-0.0189375710 ,-0.4875124690 
0.0311088618 ,-0.0191046223 ,-0.4875528510 
0.0309487656 ,-0.0191810671 ,-0.4875099660 
0.0312735438 ,-0.0190817993 ,-0.4875994030 
0.0322812684 ,-0.0180113800 ,-0.4875571730 
0.0322267152 ,-0.0181519911 ,-0.4876038130 
0.0323653333 ,-0.0178888626 ,-0.4875157770 
0.0322021097 ,-0.0178585369 ,-0.4874996240 
0.0324395448 ,-0.0179805104 ,-0.4875795840 
0.0318652764 ,-0.0175973978 ,-0.4875544910 
0.0317661241 ,-0.0174923297 ,-0.4876228270 
0.0317218713 ,-0.0176596716 ,-0.4875969290 
0.0320364945 ,-0.0175342560 ,-0.4874910710 
0.0319974236 ,-0.0176791362 ,-0.4875049890 
0.0315131284 ,-0.0179328509 ,-0.4876107570 
0.0315712020 ,-0.0178217273 ,-0.4876176420 
0.0313836373 ,-0.0179994293 ,-0.4876223500 
0.0320712663 ,-0.0174150877 ,-0.4884367880 
0.0321534947 ,-0.0173300859 ,-0.4883859160 
0.0319308713 ,-0.0174476933 ,-0.4884459970 
0.0322072022 ,-0.0174612999 ,-0.4884553550 
0.0320625864 ,-0.0175509695 ,-0.4885070620 
0.0309766214 ,-0.0177031066 ,-0.4880220290 
0.0322558992 ,-0.0172169507 ,-0.4883276820 
0.0323168561 ,-0.0173555892 ,-0.4884010850 
0.0321819782 ,-0.0171054341 ,-0.4882239100 
0.0323655196 ,-0.0170931425 ,-0.4882573490 
0.0326619111 ,-0.0176261943 ,-0.4883424940 
0.0327772796 ,-0.0175425801 ,-0.4882707000 
0.0325484164 ,-0.0177143868 ,-0.4884060320 
0.0325202830 ,-0.0175602585 ,-0.4884170590 
0.0324513949 ,-0.0177970864 ,-0.4884523450 
0.0324185155 ,-0.0179404635 ,-0.4884539250 
0.0323016904 ,-0.0178225599 ,-0.4885280430 
0.0323946625 ,-0.0176612772 ,-0.4884713890 
0.0324827842 ,-0.0169600006 ,-0.4881606400 
0.0325045250 ,-0.0168497972 ,-0.4880529940 
0.0322846808 ,-0.0169859920 ,-0.4881361420 
0.0326283537 ,-0.0168738309 ,-0.4880993370 
0.0326787755 ,-0.0169833452 ,-0.4881863890 
0.0321126841 ,-0.0170274135 ,-0.4880817530 
0.0320658237 ,-0.0169944949 ,-0.4879139660 
0.0319611914 ,-0.0170914792 ,-0.4880035820 
0.0320608281 ,-0.0170083754 ,-0.4877444800 
0.0320905745 ,-0.0170538090 ,-0.4875839950 
0.0319531597 ,-0.0170891937 ,-0.4878285830 
0.0316873230 ,-0.0174013935 ,-0.4877333640 
0.0316429175 ,-0.0173466951 ,-0.4878802000 
0.0315575711 ,-0.0174574684 ,-0.4877986610 
0.0316311680 ,-0.0175477657 ,-0.4876728060 
0.0317541957 ,-0.0172773991 ,-0.4878110290 
0.0318408199 ,-0.0171739478 ,-0.4879075590 
0.0317301229 ,-0.0172557756 ,-0.4879640940 
0.0303554889 ,-0.0198858324 ,-0.4871879220 
0.0304544624 ,-0.0197790228 ,-0.4872533380 
0.0302957054 ,-0.0197458956 ,-0.4872453210 
